Package,Module,Class,Function,LOC,CC,PC
natethegreate_hent-AI,detector,Detector,__init__,32,3,1
natethegreate_hent-AI,detector,Detector,clean_work_dirs,13,7,0
natethegreate_hent-AI,detector,Detector,load_weights,10,2,0
natethegreate_hent-AI,detector,Detector,apply_cover,21,2,3
natethegreate_hent-AI,detector,Detector,splice,27,3,3
natethegreate_hent-AI,detector,Detector,get_non_png,2,1,0
natethegreate_hent-AI,detector,Detector,resize_GAN,71,9,3
natethegreate_hent-AI,detector,Detector,ESRGAN,98,10,3
natethegreate_hent-AI,detector,Detector,run_ESRGAN,21,7,3
natethegreate_hent-AI,detector,Detector,video_create,44,10,2
natethegreate_hent-AI,detector,Detector,detect_and_cover,97,10,8
natethegreate_hent-AI,detector,Detector,run_on_folder,46,12,6
natethegreate_hent-AI,detector,Detector,unload_model,4,1,0
natethegreate_hent-AI,green_mask_project_mosaic_resolution,,get_mosaic_res,59,11,1
natethegreate_hent-AI,main,,resource_path,7,2,1
natethegreate_hent-AI,main,,error,15,1,1
natethegreate_hent-AI,main,,hentAI_video_create,21,3,2
natethegreate_hent-AI,main,,hentAI_detection,56,11,6
natethegreate_hent-AI,main,,hentAI_TGAN,26,2,3
natethegreate_hent-AI,main,,get_cfg,12,2,0
natethegreate_hent-AI,main,,dcp_newdir,3,1,0
natethegreate_hent-AI,main,,input_newdir,3,1,0
natethegreate_hent-AI,main,,bar_detect,24,1,0
natethegreate_hent-AI,main,,mosaic_detect,24,1,0
natethegreate_hent-AI,main,,mosaic_detect_TGAN,16,1,0
natethegreate_hent-AI,main,,video_detect_TGAN,13,1,0
natethegreate_hent-AI,main,,video_detect,28,1,0
natethegreate_hent-AI,main,,new_window,5,1,0
natethegreate_hent-AI,main,,replace_window,7,2,1
natethegreate_hent-AI,main,,backMain,21,1,0
natethegreate_hent-AI,setup,,_parse_requirements,9,2,1
natethegreate_hent-AI,test_combined_generator,,rand_color,65,14,0
natethegreate_hent-AI,test_combined_generator,,pixelate,5,1,4
natethegreate_hent-AI,test_combined_generator,,draw_angled_rec,105,13,11
natethegreate_hent-AI.ColabESRGAN,architecture,RRDB_Net,__init__,23,5,11
natethegreate_hent-AI.ColabESRGAN,architecture,RRDB_Net,forward,3,1,1
natethegreate_hent-AI.ColabESRGAN,block,ConcatBlock,__init__,3,1,1
natethegreate_hent-AI.ColabESRGAN,block,ConcatBlock,forward,3,1,1
natethegreate_hent-AI.ColabESRGAN,block,ConcatBlock,__repr__,5,1,0
natethegreate_hent-AI.ColabESRGAN,block,ShortcutBlock,__init__,3,1,1
natethegreate_hent-AI.ColabESRGAN,block,ShortcutBlock,forward,3,1,1
natethegreate_hent-AI.ColabESRGAN,block,ShortcutBlock,__repr__,5,1,0
natethegreate_hent-AI.ColabESRGAN,block,ResNetBlock,__init__,13,3,13
natethegreate_hent-AI.ColabESRGAN,block,ResNetBlock,forward,3,1,1
natethegreate_hent-AI.ColabESRGAN,block,ResidualDenseBlock_5C,__init__,16,2,9
natethegreate_hent-AI.ColabESRGAN,block,ResidualDenseBlock_5C,forward,7,1,1
natethegreate_hent-AI.ColabESRGAN,block,RRDB,__init__,8,1,9
natethegreate_hent-AI.ColabESRGAN,block,RRDB,forward,5,1,1
natethegreate_hent-AI.ColabESRGAN,block,,act,11,4,4
natethegreate_hent-AI.ColabESRGAN,block,,norm,9,3,2
natethegreate_hent-AI.ColabESRGAN,block,,pad,11,3,2
natethegreate_hent-AI.ColabESRGAN,block,,get_valid_padding,4,1,2
natethegreate_hent-AI.ColabESRGAN,block,,sequential,13,6,0
natethegreate_hent-AI.ColabESRGAN,block,,conv_block,22,5,11
natethegreate_hent-AI.ColabESRGAN,block,,pixelshuffle_block,9,1,9
natethegreate_hent-AI.ColabESRGAN,block,,upconv_blcok,5,1,10
natethegreate_hent-AI.ColabESRGAN,test,esrgan,__init__,14,4,2
natethegreate_hent-AI.ColabESRGAN,test,esrgan,run_esrgan,13,1,3
natethegreate_hent-AI.mrcnn,config,Config,__init__,9,2,0
natethegreate_hent-AI.mrcnn,config,Config,display,6,4,0
natethegreate_hent-AI.mrcnn,model,BatchNorm,call,4,1,2
natethegreate_hent-AI.mrcnn,model,ProposalLayer,__init__,5,1,3
natethegreate_hent-AI.mrcnn,model,ProposalLayer,call,36,0,1
natethegreate_hent-AI.mrcnn,model,ProposalLayer,compute_output_shape,2,1,1
natethegreate_hent-AI.mrcnn,model,PyramidROIAlign,__init__,3,1,1
natethegreate_hent-AI.mrcnn,model,PyramidROIAlign,call,54,2,1
natethegreate_hent-AI.mrcnn,model,PyramidROIAlign,compute_output_shape,2,1,1
natethegreate_hent-AI.mrcnn,model,DetectionTargetLayer,__init__,3,1,1
natethegreate_hent-AI.mrcnn,model,DetectionTargetLayer,call,12,1,1
natethegreate_hent-AI.mrcnn,model,DetectionTargetLayer,compute_output_shape,8,1,1
natethegreate_hent-AI.mrcnn,model,DetectionTargetLayer,compute_mask,2,1,2
natethegreate_hent-AI.mrcnn,model,DetectionLayer,__init__,3,1,1
natethegreate_hent-AI.mrcnn,model,DetectionLayer,call,15,1,1
natethegreate_hent-AI.mrcnn,model,DetectionLayer,compute_output_shape,2,1,1
natethegreate_hent-AI.mrcnn,model,MaskRCNN,__init__,9,1,3
natethegreate_hent-AI.mrcnn,model,MaskRCNN,build,188,13,2
natethegreate_hent-AI.mrcnn,model,MaskRCNN,find_last,21,3,0
natethegreate_hent-AI.mrcnn,model,MaskRCNN,load_weights,27,9,3
natethegreate_hent-AI.mrcnn,model,MaskRCNN,get_imagenet_weights,11,1,0
natethegreate_hent-AI.mrcnn,model,MaskRCNN,compile,35,6,2
natethegreate_hent-AI.mrcnn,model,MaskRCNN,set_trainable,28,10,4
natethegreate_hent-AI.mrcnn,model,MaskRCNN,set_log_dir,24,3,1
natethegreate_hent-AI.mrcnn,model,MaskRCNN,train,52,5,8
natethegreate_hent-AI.mrcnn,model,MaskRCNN,mold_inputs,27,2,1
natethegreate_hent-AI.mrcnn,model,MaskRCNN,unmold_detections,32,3,5
natethegreate_hent-AI.mrcnn,model,MaskRCNN,detect,35,6,2
natethegreate_hent-AI.mrcnn,model,MaskRCNN,detect_molded,34,6,3
natethegreate_hent-AI.mrcnn,model,MaskRCNN,get_anchors,19,3,1
natethegreate_hent-AI.mrcnn,model,MaskRCNN,ancestor,18,4,3
natethegreate_hent-AI.mrcnn,model,MaskRCNN,find_trainable_layer,5,1,1
natethegreate_hent-AI.mrcnn,model,MaskRCNN,get_trainable_layers,9,3,0
natethegreate_hent-AI.mrcnn,model,MaskRCNN,run_graph,26,8,3
natethegreate_hent-AI.mrcnn,model,MaskRCNN,check_cuda_gpu,2,1,0
natethegreate_hent-AI.mrcnn,model,MaskRCNN,unload_model,2,1,0
natethegreate_hent-AI.mrcnn,model,,log,11,3,2
natethegreate_hent-AI.mrcnn,model,,compute_backbone_shapes,9,1,2
natethegreate_hent-AI.mrcnn,model,,identity_block,19,1,7
natethegreate_hent-AI.mrcnn,model,,conv_block,22,1,8
natethegreate_hent-AI.mrcnn,model,,resnet_graph,27,3,4
natethegreate_hent-AI.mrcnn,model,,apply_box_deltas_graph,16,1,2
natethegreate_hent-AI.mrcnn,model,,clip_boxes_graph,12,1,2
natethegreate_hent-AI.mrcnn,model,,log2_graph,2,1,1
natethegreate_hent-AI.mrcnn,model,,overlaps_graph,18,1,2
natethegreate_hent-AI.mrcnn,model,,detection_targets_graph,77,2,5
natethegreate_hent-AI.mrcnn,model,,refine_detections_graph,58,1,5
natethegreate_hent-AI.mrcnn,model,,rpn_graph,15,1,3
natethegreate_hent-AI.mrcnn,model,,build_rpn_model,6,1,3
natethegreate_hent-AI.mrcnn,model,,fpn_classifier_graph,23,1,7
natethegreate_hent-AI.mrcnn,model,,build_fpn_mask_graph,29,1,6
natethegreate_hent-AI.mrcnn,model,,smooth_l1_loss,6,1,2
natethegreate_hent-AI.mrcnn,model,,rpn_class_loss_graph,12,1,2
natethegreate_hent-AI.mrcnn,model,,rpn_bbox_loss_graph,11,1,4
natethegreate_hent-AI.mrcnn,model,,mrcnn_class_loss_graph,10,1,3
natethegreate_hent-AI.mrcnn,model,,mrcnn_bbox_loss_graph,16,1,3
natethegreate_hent-AI.mrcnn,model,,mrcnn_mask_loss_graph,20,1,3
natethegreate_hent-AI.mrcnn,model,,load_image_gt,57,4,6
natethegreate_hent-AI.mrcnn,model,,build_detection_targets,102,8,5
natethegreate_hent-AI.mrcnn,model,,build_rpn_targets,67,5,5
natethegreate_hent-AI.mrcnn,model,,generate_random_rois,52,8,4
natethegreate_hent-AI.mrcnn,model,,data_generator,138,21,9
natethegreate_hent-AI.mrcnn,model,,compose_image_meta,11,1,6
natethegreate_hent-AI.mrcnn,model,,parse_image_meta,16,1,1
natethegreate_hent-AI.mrcnn,model,,parse_image_meta_graph,16,1,1
natethegreate_hent-AI.mrcnn,model,,mold_image,3,1,2
natethegreate_hent-AI.mrcnn,model,,unmold_image,2,1,2
natethegreate_hent-AI.mrcnn,model,,trim_zeros_graph,5,1,2
natethegreate_hent-AI.mrcnn,model,,batch_pack_graph,6,2,3
natethegreate_hent-AI.mrcnn,model,,norm_boxes_graph,6,1,2
natethegreate_hent-AI.mrcnn,model,,denorm_boxes_graph,6,1,2
natethegreate_hent-AI.mrcnn,parallel_model,ParallelModel,__init__,7,1,2
natethegreate_hent-AI.mrcnn,parallel_model,ParallelModel,__getattribute__,4,2,1
natethegreate_hent-AI.mrcnn,parallel_model,ParallelModel,summary,3,1,0
natethegreate_hent-AI.mrcnn,parallel_model,ParallelModel,make_parallel,42,7,0
natethegreate_hent-AI.mrcnn,utils,Dataset,__init__,5,1,1
natethegreate_hent-AI.mrcnn,utils,Dataset,add_class,11,4,3
natethegreate_hent-AI.mrcnn,utils,Dataset,add_image,8,1,3
natethegreate_hent-AI.mrcnn,utils,Dataset,image_reference,3,1,1
natethegreate_hent-AI.mrcnn,utils,Dataset,prepare,23,5,1
natethegreate_hent-AI.mrcnn,utils,Dataset,map_source_class_id,3,1,1
natethegreate_hent-AI.mrcnn,utils,Dataset,get_source_class_id,4,1,2
natethegreate_hent-AI.mrcnn,utils,Dataset,image_ids,2,1,0
natethegreate_hent-AI.mrcnn,utils,Dataset,source_image_link,3,1,1
natethegreate_hent-AI.mrcnn,utils,Dataset,load_image,7,3,1
natethegreate_hent-AI.mrcnn,utils,Dataset,load_mask,6,1,1
natethegreate_hent-AI.mrcnn,utils,,extract_bboxes,20,3,1
natethegreate_hent-AI.mrcnn,utils,,compute_iou,10,1,4
natethegreate_hent-AI.mrcnn,utils,,compute_overlaps,9,2,2
natethegreate_hent-AI.mrcnn,utils,,compute_overlaps_masks,12,2,2
natethegreate_hent-AI.mrcnn,utils,,non_max_suppression,26,3,3
natethegreate_hent-AI.mrcnn,utils,,apply_box_deltas,16,1,2
natethegreate_hent-AI.mrcnn,utils,,box_refinement_graph,18,1,2
natethegreate_hent-AI.mrcnn,utils,,box_refinement,17,1,2
natethegreate_hent-AI.mrcnn,utils,,resize_image,64,13,5
natethegreate_hent-AI.mrcnn,utils,,resize_mask,11,2,4
natethegreate_hent-AI.mrcnn,utils,,minimize_mask,14,3,3
natethegreate_hent-AI.mrcnn,utils,,expand_mask,12,2,3
natethegreate_hent-AI.mrcnn,utils,,mold_mask,2,1,2
natethegreate_hent-AI.mrcnn,utils,,unmold_mask,9,1,3
natethegreate_hent-AI.mrcnn,utils,,generate_anchors,19,1,5
natethegreate_hent-AI.mrcnn,utils,,generate_pyramid_anchors,7,2,5
natethegreate_hent-AI.mrcnn,utils,,trim_zeros,4,1,1
natethegreate_hent-AI.mrcnn,utils,,compute_matches,39,7,9
natethegreate_hent-AI.mrcnn,utils,,compute_ap,16,2,8
natethegreate_hent-AI.mrcnn,utils,,compute_ap_range,16,5,9
natethegreate_hent-AI.mrcnn,utils,,compute_recall,9,1,3
natethegreate_hent-AI.mrcnn,utils,,batch_slice,19,6,4
natethegreate_hent-AI.mrcnn,utils,,download_trained_weights,8,3,2
natethegreate_hent-AI.mrcnn,utils,,norm_boxes,6,1,2
natethegreate_hent-AI.mrcnn,utils,,denorm_boxes,6,1,2
natethegreate_hent-AI.mrcnn,utils,,resize,15,1,9
natethegreate_hent-AI.mrcnn,visualize,,display_images,14,2,6
