Package,Module,Class,Smell,Function/Method,Line no,File,Details
natethegreate_hent-AI,detector,Detector,Complex conditional,run_ESRGAN,371,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"A conditional in run_ESRGAN has 6 conditions, more than the recommended maximum 3 conditions."
natethegreate_hent-AI,detector,Detector,Complex conditional,run_on_folder,582,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"A conditional in run_on_folder has 4 conditions, more than the recommended maximum 3 conditions."
natethegreate_hent-AI,detector,Detector,Complex method,clean_work_dirs,101 - 113,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"Method 'clean_work_dirs' has a cyclomatic complexity of 7, exceeding the max of 6."
natethegreate_hent-AI,detector,Detector,Complex method,resize_GAN,190 - 261,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"Method 'resize_GAN' has a cyclomatic complexity of 9, exceeding the max of 6."
natethegreate_hent-AI,detector,Detector,Complex method,ESRGAN,263 - 361,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"Method 'ESRGAN' has a cyclomatic complexity of 10, exceeding the max of 6."
natethegreate_hent-AI,detector,Detector,Complex method,run_ESRGAN,364 - 389,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"Method 'run_ESRGAN' has a cyclomatic complexity of 7, exceeding the max of 6."
natethegreate_hent-AI,detector,Detector,Complex method,video_create,392 - 443,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"Method 'video_create' has a cyclomatic complexity of 10, exceeding the max of 6."
natethegreate_hent-AI,detector,Detector,Complex method,detect_and_cover,447 - 544,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"Method 'detect_and_cover' has a cyclomatic complexity of 10, exceeding the max of 6."
natethegreate_hent-AI,detector,Detector,Complex method,run_on_folder,548 - 595,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,"Method 'run_on_folder' has a cyclomatic complexity of 12, exceeding the max of 6."
natethegreate_hent-AI,detector,Detector,Long method,resize_GAN,190 - 261,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,Method 'resize_GAN' is too long (71 lines).
natethegreate_hent-AI,detector,Detector,Long method,ESRGAN,263 - 361,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,Method 'ESRGAN' is too long (98 lines).
natethegreate_hent-AI,detector,Detector,Long method,video_create,392 - 443,/Volumes/BrokeExt/NICHE/natethegreate_hent-AI/detector.py,Method 'video_create' is too long (44 lines).
