Package,Module,Smell,Class/Module,Line no,File,Details
Adlik_Adlik.model_compiler.src.model_compiler,compiler,Multifaceted abstraction,compiler,1,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/compiler.py,"Class 'compiler' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler,openvino_util,Multifaceted abstraction,ModelParser,13,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/openvino_util.py,"Class 'ModelParser' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler,tensorflow_util,Multifaceted abstraction,Config,20,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/tensorflow_util.py,"Class 'Config' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler,tflite_util,Multifaceted abstraction,tflite_util,1,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/tflite_util.py,"Class 'tflite_util' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.compilers,repository,Multifaceted abstraction,Repository,84,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/compilers/repository.py,"Class 'Repository' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models,repository,Multifaceted abstraction,Repository,7,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/repository.py,"Class 'Repository' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models.sources,keras_model_file,Multifaceted abstraction,KerasModelFile,11,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/sources/keras_model_file.py,"Class 'KerasModelFile' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models.sources,oneflow_model_file,Multifaceted abstraction,OneFlowModelFile,10,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/sources/oneflow_model_file.py,"Class 'OneFlowModelFile' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models.sources,onnx_model_file,Multifaceted abstraction,ONNXModelFile,11,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/sources/onnx_model_file.py,"Class 'ONNXModelFile' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models.sources,openvino_model_file,Multifaceted abstraction,OpenvinoModelFile,12,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/sources/openvino_model_file.py,"Class 'OpenvinoModelFile' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models.sources,paddle_model_file,Multifaceted abstraction,PaddlePaddleModelFile,12,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/sources/paddle_model_file.py,"Class 'PaddlePaddleModelFile' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models.sources,saved_model_file,Multifaceted abstraction,SavedModelFile,11,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/sources/saved_model_file.py,"Class 'SavedModelFile' has a high LCOM value of 1, indicating it may have multiple responsibilities."
Adlik_Adlik.model_compiler.src.model_compiler.models.sources,tf_frozen_graph_file,Multifaceted abstraction,FrozenGraphFile,11,/Volumes/BrokeExt/NICHE/Adlik_Adlik/model_compiler/src/model_compiler/models/sources/tf_frozen_graph_file.py,"Class 'FrozenGraphFile' has a high LCOM value of 1, indicating it may have multiple responsibilities."
