Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
facebookresearch_pyrobot,setup,,4,1,1,1,3,3,0,0,0
facebookresearch_pyrobot.docs,__init__,,0,0,0,0,0,0,-1,0,0
facebookresearch_pyrobot.docs.sphinx.source,conf,,3,1,0,0,28,28,-1,0,0
