Package,Module,Class,Smell,Function/Method,Line no,File,Details
onnx_onnx-tensorflow,setup,,Long statement,,28,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/setup.py,A line with 309 chars in setup exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow,setup,,Long statement,,40,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/setup.py,A line with 599 chars in setup exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.example,test_mnist_onnxruntime_stepping,TestMnistModel,Complex method,test,33 - 100,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/test_mnist_onnxruntime_stepping.py,"Method 'test' has a cyclomatic complexity of 10, exceeding the max of 6."
onnx_onnx-tensorflow.example,test_mnist_onnxruntime_stepping,,Empty catch block,find_between,24,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/test_mnist_onnxruntime_stepping.py,Empty catch block found in find_between.
onnx_onnx-tensorflow.example,test_mnist_onnxruntime_stepping,TestMnistModel,Long method,test,33 - 100,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/test_mnist_onnxruntime_stepping.py,Method 'test' is too long (55 lines).
onnx_onnx-tensorflow.example,test_mnist_onnxruntime_stepping,TestMnistModel,Long statement,test,63,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/test_mnist_onnxruntime_stepping.py,A line with 156 chars in test exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.example,test_mnist_onnxruntime_stepping,TestMnistModel,Magic number,test,76,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/test_mnist_onnxruntime_stepping.py,Magic number 255.0 used in test.
onnx_onnx-tensorflow.example,test_mnist_onnxruntime_stepping,TestMnistModel,Magic number,test,76,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/test_mnist_onnxruntime_stepping.py,Magic number 255.0 used in test.
onnx_onnx-tensorflow.example,test_model_large_stepping,,Empty catch block,find_between,21,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/test_model_large_stepping.py,Empty catch block found in find_between.
onnx_onnx-tensorflow.example,train_onnx_model,,Complex method,train_onnx_model,260 - 332,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,"Method 'train_onnx_model' has a cyclomatic complexity of 8, exceeding the max of 6."
onnx_onnx-tensorflow.example,train_onnx_model,,Long method,train_tf_model,203 - 249,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Method 'train_tf_model' is too long (43 lines).
onnx_onnx-tensorflow.example,train_onnx_model,,Long method,train_onnx_model,260 - 332,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Method 'train_onnx_model' is too long (72 lines).
onnx_onnx-tensorflow.example,train_onnx_model,VGG16,Long method,__init__,62 - 194,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Method '__init__' is too long (108 lines).
onnx_onnx-tensorflow.example,train_onnx_model,,Long statement,train_tf_model,236,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,A line with 123 chars in train_tf_model exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.example,train_onnx_model,,Long statement,train_onnx_model,274,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,A line with 149 chars in train_onnx_model exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.example,train_onnx_model,,Long statement,train_onnx_model,279,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,A line with 157 chars in train_onnx_model exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.example,train_onnx_model,VGG16,Long statement,__init__,73,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,A line with 127 chars in __init__ exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,get_dataset,29,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 255.0 used in get_dataset.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,get_dataset,29,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 255.0 used in get_dataset.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_tf_model,205,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 28 used in train_tf_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_tf_model,205,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 28 used in train_tf_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_tf_model,209,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 32 used in train_tf_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_tf_model,209,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 32 used in train_tf_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_tf_model,209,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 3 used in train_tf_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_tf_model,231,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 255.0 used in train_tf_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_tf_model,231,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 255.0 used in train_tf_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_onnx_model,304,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 100 used in train_onnx_model.
onnx_onnx-tensorflow.example,train_onnx_model,,Magic number,train_onnx_model,325,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 100 used in train_onnx_model.
onnx_onnx-tensorflow.example,train_onnx_model,VGG16,Magic number,__init__,69,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/example/train_onnx_model.py,Magic number 10 used in __init__.
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Complex method,_onnx_graph_to_tensorflow_rep,97 - 193,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,"Method '_onnx_graph_to_tensorflow_rep' has a cyclomatic complexity of 15, exceeding the max of 6."
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Complex method,run_node,226 - 278,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,"Method 'run_node' has a cyclomatic complexity of 9, exceeding the max of 6."
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long identifier,_onnx_initializer_to_input_dict_items,281,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,Identifier'_onnx_initializer_to_input_dict_items' exceeds the maximum length of 30 characters.
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long method,_onnx_graph_to_tensorflow_rep,97 - 193,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,Method '_onnx_graph_to_tensorflow_rep' is too long (78 lines).
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long parameter list,prepare,41 - 73,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,"prepare has 6 parameters, exceeding the max of 5."
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long parameter list,_onnx_node_to_tensorflow_op,323 - 350,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,"_onnx_node_to_tensorflow_op has 6 parameters, exceeding the max of 5."
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long statement,prepare,48,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,A line with 1093 chars in prepare exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long statement,onnx_model_to_tensorflow_rep,77,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,A line with 256 chars in onnx_model_to_tensorflow_rep exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long statement,_onnx_graph_to_tensorflow_rep,98,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,A line with 389 chars in _onnx_graph_to_tensorflow_rep exceeds the maximum length of 120 characters.
onnx_onnx-tensorflow.onnx_tf,backend,TensorflowBackend,Long statement,_onnx_graph_to_tensorflow_rep,140,/Volumes/BrokeExt/NICHE/onnx_onnx-tensorflow/onnx_tf/backend.py,A line with 133 chars in _onnx_graph_to_tensorflow_rep exceeds the maximum length of 120 characters.
