Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
google-research_tensor2robot,__init__,,0,0,0,0,0,0,-1,0,0
google-research_tensor2robot.bin,run_collect_eval,,4,1,1,1,1,1,0,0,0
google-research_tensor2robot.bin,run_t2r_trainer,,4,1,1,1,1,1,0,0,0
google-research_tensor2robot.export_generators,__init__,,0,0,0,0,0,0,-1,0,0
google-research_tensor2robot.export_generators,abstract_export_generator,,56,8,0,0,1,1,-1,0,0
