Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
iskandr_fancyimpute,setup,,0,0,0,0,5,5,-1,0,0
iskandr_fancyimpute.experiments,complete_faces,,228,28,5,5,13,13,0.6,1,2
