Package,Module,Class,Smell,Function/Method,Line no,File,Details
asappresearch_sru,setup,,Long statement,,34,/Volumes/BrokeExt/NICHE/asappresearch_sru/setup.py,A line with 589 chars in setup exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Empty catch block,get_answer_index,158,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,Empty catch block found in get_answer_index.
asappresearch_sru.DrQA,prepro,,Long statement,load_wv_vocab,51,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 289 chars in load_wv_vocab exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Long statement,get_answer_index,129,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 490 chars in get_answer_index exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Long statement,build_vocab,203,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 152 chars in build_vocab exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Long statement,build_vocab,219,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 166 chars in build_vocab exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Long statement,,23,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 152 chars in prepro exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Long statement,,28,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 124 chars in prepro exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Long statement,,123,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 126 chars in prepro exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,prepro,,Long statement,,162,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/prepro.py,A line with 188 chars in prepro exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Complex method,main,120 - 183,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,"Method 'main' has a cyclomatic complexity of 16, exceeding the max of 6."
asappresearch_sru.DrQA,train,BatchGen,Complex method,__iter__,254 - 306,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,"Method '__iter__' has a cyclomatic complexity of 12, exceeding the max of 6."
asappresearch_sru.DrQA,train,,Long method,main,120 - 183,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,Method 'main' is too long (60 lines).
asappresearch_sru.DrQA,train,BatchGen,Long method,__iter__,254 - 306,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,Method '__iter__' is too long (53 lines).
asappresearch_sru.DrQA,train,,Long statement,main,163,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 191 chars in main exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Long statement,load_data,206,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 287 chars in load_data exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Long statement,load_data,217,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 201 chars in load_data exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,BatchGen,Long statement,__iter__,305,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 127 chars in __iter__ exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Long statement,,35,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 143 chars in train exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Long statement,,41,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 131 chars in train exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Long statement,,44,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 132 chars in train exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Long statement,,46,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 130 chars in train exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Long statement,,74,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,A line with 124 chars in train exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA,train,,Magic number,_f1_score,344,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,Magic number 2 used in _f1_score.
asappresearch_sru.DrQA,train,,Magic number,score,361,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,Magic number 100.0 used in score.
asappresearch_sru.DrQA,train,,Magic number,score,362,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,Magic number 100.0 used in score.
asappresearch_sru.DrQA,train,BatchGen,Magic number,__iter__,259,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,Magic number 7 used in __iter__.
asappresearch_sru.DrQA,train,BatchGen,Magic number,__iter__,261,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/train.py,Magic number 9 used in __iter__.
asappresearch_sru.DrQA.drqa,layers,StackedBRNN,Complex method,_forward_padded,89 - 143,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/drqa/layers.py,"Method '_forward_padded' has a cyclomatic complexity of 7, exceeding the max of 6."
asappresearch_sru.DrQA.drqa,layers,StackedBRNN,Long parameter list,__init__,20 - 39,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/drqa/layers.py,"__init__ has 8 parameters, exceeding the max of 5."
asappresearch_sru.DrQA.drqa,layers,StackedBRNN,Long statement,__init__,35,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/drqa/layers.py,A line with 134 chars in __init__ exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA.drqa,layers,SeqAttnMatch,Long statement,forward,159,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/drqa/layers.py,A line with 196 chars in forward exceeds the maximum length of 120 characters.
asappresearch_sru.DrQA.drqa,layers,StackedBRNN,Magic number,__init__,31,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/drqa/layers.py,Magic number 2 used in __init__.
asappresearch_sru.DrQA.drqa,rnn_reader,RnnDocReader,Complex method,__init__,25 - 115,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/drqa/rnn_reader.py,"Method '__init__' has a cyclomatic complexity of 17, exceeding the max of 6."
asappresearch_sru.DrQA.drqa,rnn_reader,RnnDocReader,Complex method,forward,118 - 171,/Volumes/BrokeExt/NICHE/asappresearch_sru/DrQA/drqa/rnn_reader.py,"Method 'forward' has a cyclomatic complexity of 9, exceeding the max of 6."
