Package,Module,Class,Smell,Function/Method,Line no,File,Details
danielhanchen_hyperlearn,setup,,Long statement,,21,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/setup.py,A line with 199 chars in setup exceeds the maximum length of 120 characters.
danielhanchen_hyperlearn,setup,,Long statement,,37,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/setup.py,A line with 402 chars in setup exceeds the maximum length of 120 characters.
danielhanchen_hyperlearn.__hyperlearn_archive.docs,conf,,Long statement,,35,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/docs/conf.py,A line with 193 chars in conf exceeds the maximum length of 120 characters.
danielhanchen_hyperlearn.__hyperlearn_archive.docs,conf,,Long statement,,286,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/docs/conf.py,A line with 151 chars in conf exceeds the maximum length of 120 characters.
danielhanchen_hyperlearn.__hyperlearn_archive.hyperlearn,base,,Empty catch block,Tensor,62,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/hyperlearn/base.py,Empty catch block found in Tensor.
danielhanchen_hyperlearn.__hyperlearn_archive.hyperlearn,base,,Empty catch block,eps,162,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/hyperlearn/base.py,Empty catch block found in eps.
danielhanchen_hyperlearn.__hyperlearn_archive.hyperlearn,base,,Empty catch block,resolution,168,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/hyperlearn/base.py,Empty catch block found in resolution.
danielhanchen_hyperlearn.__hyperlearn_archive.hyperlearn,base,,Long statement,,21,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/hyperlearn/base.py,A line with 160 chars in base exceeds the maximum length of 120 characters.
danielhanchen_hyperlearn.__hyperlearn_archive.hyperlearn,base,,Long statement,,110,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/hyperlearn/base.py,A line with 169 chars in base exceeds the maximum length of 120 characters.
danielhanchen_hyperlearn.__hyperlearn_archive.hyperlearn,base,,Long statement,,131,/Volumes/BrokeExt/NICHE/danielhanchen_hyperlearn/__hyperlearn_archive/hyperlearn/base.py,A line with 295 chars in base exceeds the maximum length of 120 characters.
