Package,Module,Class,Smell,Function/Method,Line no,File,Details
snorkel-team_snorkel,setup,,Long statement,,15,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/setup.py,A line with 1072 chars in setup exceeds the maximum length of 120 characters.
snorkel-team_snorkel.docs,conf,,Long identifier,,83,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/docs/conf.py,Identifier'napoleon_include_private_with_doc' exceeds the maximum length of 30 characters.
snorkel-team_snorkel.docs,conf,,Long identifier,,84,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/docs/conf.py,Identifier'napoleon_include_special_with_doc' exceeds the maximum length of 30 characters.
snorkel-team_snorkel.docs,conf,,Long identifier,,85,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/docs/conf.py,Identifier'napoleon_use_admonition_for_examples' exceeds the maximum length of 30 characters.
snorkel-team_snorkel.docs,conf,,Long identifier,,86,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/docs/conf.py,Identifier'napoleon_use_admonition_for_notes' exceeds the maximum length of 30 characters.
snorkel-team_snorkel.docs,conf,,Long identifier,,87,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/docs/conf.py,Identifier'napoleon_use_admonition_for_references' exceeds the maximum length of 30 characters.
snorkel-team_snorkel.docs,conf,,Long parameter list,skip_torch_module_member,130 - 134,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/docs/conf.py,"skip_torch_module_member has 6 parameters, exceeding the max of 5."
snorkel-team_snorkel.docs,conf,,Long statement,,46,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/docs/conf.py,A line with 135 chars in conf exceeds the maximum length of 120 characters.
snorkel-team_snorkel.scripts,check_requirements,,Complex method,parse_requirements,33 - 61,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/scripts/check_requirements.py,"Method 'parse_requirements' has a cyclomatic complexity of 8, exceeding the max of 6."
snorkel-team_snorkel.scripts,check_requirements,,Complex method,parse_setup,64 - 100,/Volumes/BrokeExt/NICHE/snorkel-team_snorkel/scripts/check_requirements.py,"Method 'parse_setup' has a cyclomatic complexity of 7, exceeding the max of 6."
