Package,Module,Class,Smell,Function/Method,Line no,File,Details
BrikerMan_Kashgari,setup,,Long statement,,3,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/setup.py,A line with 169 chars in setup exceeds the maximum length of 120 characters.
BrikerMan_Kashgari,setup,,Long statement,,47,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/setup.py,A line with 255 chars in setup exceeds the maximum length of 120 characters.
BrikerMan_Kashgari,setup,,Long statement,,58,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/setup.py,A line with 581 chars in setup exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.docs,conf,,Long parameter list,skip_some_classes_members,146 - 147,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/docs/conf.py,"skip_some_classes_members has 6 parameters, exceeding the max of 5."
BrikerMan_Kashgari.docs,conf,,Long statement,,21,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/docs/conf.py,A line with 171 chars in conf exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.examples,custom_generator,,Long statement,download_data,17,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/examples/custom_generator.py,A line with 380 chars in download_data exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.examples,custom_generator,,Magic number,download_data,16,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/examples/custom_generator.py,Magic number 1000 used in download_data.
BrikerMan_Kashgari.examples,web_qa_reading_comprehence,CustomCallback,Magic number,__init__,57,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/examples/web_qa_reading_comprehence.py,Magic number 5 used in __init__.
BrikerMan_Kashgari.examples,web_qa_reading_comprehence,CustomCallback,Magic number,on_epoch_end,60,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/examples/web_qa_reading_comprehence.py,Magic number 4 used in on_epoch_end.
BrikerMan_Kashgari.examples.benchmarks,benchmark_utils,,Long statement,,43,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/examples/benchmarks/benchmark_utils.py,A line with 139 chars in benchmark_utils exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,__init__,,Long statement,dependency_check,37,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/__init__.py,A line with 181 chars in dependency_check exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,__init__,,Long statement,,2,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/__init__.py,A line with 172 chars in __init__ exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,corpus,DataReader,Long statement,read_conll_format_file,33,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/corpus.py,A line with 242 chars in read_conll_format_file exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,corpus,ChineseDailyNerCorpus,Long statement,load_data,83,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/corpus.py,A line with 276 chars in load_data exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,corpus,SMP2018ECDTCorpus,Long statement,load_data,149,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/corpus.py,A line with 336 chars in load_data exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,corpus,SMP2018ECDTCorpus,Long statement,load_data,173,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/corpus.py,A line with 126 chars in load_data exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,corpus,JigsawToxicCommentCorpus,Long statement,load_data,254,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/corpus.py,A line with 273 chars in load_data exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,corpus,JigsawToxicCommentCorpus,Magic number,__init__,233,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/corpus.py,Magic number 0.7 used in __init__.
BrikerMan_Kashgari.kashgari,corpus,JigsawToxicCommentCorpus,Magic number,__init__,235,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/corpus.py,Magic number 0.85 used in __init__.
BrikerMan_Kashgari.kashgari,generators,BatchDataSet,Complex method,take,113 - 129,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,"Method 'take' has a cyclomatic complexity of 7, exceeding the max of 6."
BrikerMan_Kashgari.kashgari,generators,BatchDataSet,Long statement,__iter__,94,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,A line with 131 chars in __iter__ exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,generators,BatchDataSet,Long statement,__iter__,104,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,A line with 131 chars in __iter__ exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,generators,BatchDataSet,Long statement,take,114,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,A line with 159 chars in take exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,generators,Seq2SeqDataSet,Long statement,take,188,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,A line with 124 chars in take exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari,generators,ABCGenerator,Magic number,__init__,22,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,Magic number 2000 used in __init__.
BrikerMan_Kashgari.kashgari,generators,CorpusGenerator,Magic number,__init__,51,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,Magic number 2000 used in __init__.
BrikerMan_Kashgari.kashgari,generators,BatchDataSet,Magic number,__init__,74,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,Magic number 64 used in __init__.
BrikerMan_Kashgari.kashgari,generators,Seq2SeqDataSet,Magic number,__init__,147,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/generators.py,Magic number 64 used in __init__.
BrikerMan_Kashgari.kashgari,types,,Long identifier,,17,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/types.py,Identifier'MultiLabelClassificationLabelVar' exceeds the maximum length of 30 characters.
BrikerMan_Kashgari.kashgari.callbacks,eval_callBack,EvalCallBack,Long statement,__init__,28,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/callbacks/eval_callBack.py,A line with 443 chars in __init__ exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari.callbacks,eval_callBack,EvalCallBack,Long statement,on_epoch_end,63,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/callbacks/eval_callBack.py,A line with 134 chars in on_epoch_end exceeds the maximum length of 120 characters.
BrikerMan_Kashgari.kashgari.callbacks,eval_callBack,EvalCallBack,Magic number,__init__,25,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/callbacks/eval_callBack.py,Magic number 5 used in __init__.
BrikerMan_Kashgari.kashgari.callbacks,eval_callBack,EvalCallBack,Magic number,__init__,27,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/callbacks/eval_callBack.py,Magic number 256 used in __init__.
BrikerMan_Kashgari.kashgari.callbacks,save_callback,KashgariModelCheckpoint,Complex method,_save_model,59 - 103,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/callbacks/save_callback.py,"Method '_save_model' has a cyclomatic complexity of 12, exceeding the max of 6."
BrikerMan_Kashgari.kashgari.callbacks,save_callback,KashgariModelCheckpoint,Long parameter list,__init__,38 - 57,/Volumes/BrokeExt/NICHE/BrikerMan_Kashgari/kashgari/callbacks/save_callback.py,"__init__ has 8 parameters, exceeding the max of 5."
