Package,Module,Class,Function,LOC,CC,PC
microsoft_EdgeML.applications.GesturePod.training,csvFromSerial,,threadToggle,16,6,0
microsoft_EdgeML.applications.GesturePod.training,csvFromSerial,,main,57,11,0
microsoft_EdgeML.applications.GesturePod.training,dataFileTemplate,,populateDataFileTemplate,80,1,1
microsoft_EdgeML.applications.GesturePod.training,genDataHeader,,loadTLCMatrices,14,1,1
microsoft_EdgeML.applications.GesturePod.training,genDataHeader,,createDataFile,39,7,5
microsoft_EdgeML.applications.GesturePod.training,genDataHeader,,automaticExport,5,1,0
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,collapseLabel,31,5,2
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,indicesMaxMin,37,13,2
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,longestPosNegFeatures,29,2,2
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,binningFeatures,76,15,2
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,normalizeDF,16,3,2
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,featureExtractor,32,6,4
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,threadFeatureExtractor,22,4,5
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,main,44,5,5
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,exportTLCTrainTest,20,3,3
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,labelAllAsNoise,9,2,3
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,processNoiseData,15,3,1
microsoft_EdgeML.applications.GesturePod.training,generateFeatures,,processLabelledData,6,2,1
microsoft_EdgeML.applications.GesturePod.training,labelData,,defaultCB,13,4,2
microsoft_EdgeML.applications.GesturePod.training,labelData,,leftRightCB,15,5,2
microsoft_EdgeML.applications.GesturePod.training,labelData,,quitCB,9,2,2
microsoft_EdgeML.applications.GesturePod.training,labelData,,labelCB,11,2,2
microsoft_EdgeML.applications.GesturePod.training,labelData,,spacePressCB,6,2,2
microsoft_EdgeML.applications.GesturePod.training,labelData,,run,102,3,3
microsoft_EdgeML.applications.GesturePod.training,labelData,,main,5,1,0
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,__init__,11,1,3
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,registerEvent,4,2,2
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,deregisterEvent,4,2,1
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,updatePlot,6,2,0
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,setExitOnCloseEvent,6,2,1
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,handleQueuedEvents,11,4,0
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,keyPress,2,1,1
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,closeEvent,2,1,1
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,BasicEventHandler,closeEventCB,4,2,2
microsoft_EdgeML.applications.GesturePod.training.timestep,eventhandler,,test,9,2,0
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,LinePlotter,__init__,15,5,5
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,LinePlotter,updatePlot,2,1,0
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,LinePlotter,setValues,3,1,1
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,BarPlotter,__init__,17,6,6
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,BarPlotter,updatePlot,3,2,0
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,BarPlotter,setValues,3,1,1
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,BooleanPlotter,__init__,25,12,5
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,BooleanPlotter,updatePlot,2,1,0
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,BooleanPlotter,setValues,3,1,1
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,StatusBox,__init__,10,3,4
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,StatusBox,setText,2,1,1
microsoft_EdgeML.applications.GesturePod.training.timestep,plotterobjects,StatusBox,updatePlot,2,1,0
