Package,Module,Smell,Class/Module,Line no,File,Details
uber_causalml.causalml,propensity,Broken hierarchy,ElasticNetPropensityModel,101,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/propensity.py,Class 'ElasticNetPropensityModel' and its superclass 'LogisticRegressionPropensityModel' may not share a proper 'IS-A' relationship.
uber_causalml.causalml.dataset,regression,Multifaceted abstraction,regression,1,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/dataset/regression.py,"Class 'regression' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.causalml.inference.meta,tmle,Multifaceted abstraction,tmle,1,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/inference/meta/tmle.py,"Class 'tmle' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.causalml.inference.tree,plot,Multifaceted abstraction,plot,1,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/inference/tree/plot.py,"Class 'plot' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.causalml.inference.tree.causal,_tree,Multifaceted abstraction,BaseCausalDecisionTree,27,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/inference/tree/causal/_tree.py,"Class 'BaseCausalDecisionTree' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.causalml.metrics,regression,Multifaceted abstraction,regression,1,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/metrics/regression.py,"Class 'regression' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.causalml.metrics,sensitivity,Multifaceted abstraction,sensitivity,1,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/metrics/sensitivity.py,"Class 'sensitivity' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.causalml.optimize,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/uber_causalml/causalml/optimize/utils.py,"Class 'utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.tests,conftest,Multifaceted abstraction,conftest,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/conftest.py,"Class 'conftest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.tests,const,Broken modularization,const,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/const.py,Module 'const' contains only data members without any method implementations.
uber_causalml.tests,test_datasets,Multifaceted abstraction,test_datasets,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/test_datasets.py,"Class 'test_datasets' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.tests,test_feature_selection,Multifaceted abstraction,test_feature_selection,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/test_feature_selection.py,"Class 'test_feature_selection' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.tests,test_meta_learners,Insufficient modularization,test_meta_learners,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/test_meta_learners.py,"Module 'test_meta_learners' is insufficiently modularized with NOPM: 25, WMC: 69, NOM: 25."
uber_causalml.tests,test_meta_learners,Multifaceted abstraction,test_meta_learners,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/test_meta_learners.py,"Class 'test_meta_learners' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.tests,test_propensity,Multifaceted abstraction,test_propensity,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/test_propensity.py,"Class 'test_propensity' has a high LCOM value of 1, indicating it may have multiple responsibilities."
uber_causalml.tests,test_sensitivity,Multifaceted abstraction,test_sensitivity,1,/Volumes/BrokeExt/NICHE/uber_causalml/tests/test_sensitivity.py,"Class 'test_sensitivity' has a high LCOM value of 1, indicating it may have multiple responsibilities."
