Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
uber_causalml,setup,,0,0,0,0,5,5,-1,0,0
uber_causalml.causalml,__init__,,0,0,0,0,1,0,-1,0,0
uber_causalml.causalml,features,,120,21,1,1,3,3,0,3,2
