Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
timesler_facenet-pytorch,__init__,,0,0,0,0,0,0,-1,0,0
timesler_facenet-pytorch,setup,,0,0,0,0,9,9,-1,0,0
timesler_facenet-pytorch.models,inception_resnet_v1,,288,30,2,2,1,1,0,5,4
