Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
vita-epfl_monoloco,setup,,0,0,0,0,0,0,-1,0,0
vita-epfl_monoloco,versioneer,,721,145,24,24,62,60,0.04,1,1
