Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
learnables_cherry,setup,,0,0,0,0,5,5,-1,0,0
learnables_cherry.benchmarks,benchmark,,14,1,2,2,27,26,1,0,0
learnables_cherry.cherry,__init__,,0,0,0,0,0,0,-1,0,0
learnables_cherry.cherry,_torch,,53,16,3,3,4,4,1,0,0
learnables_cherry.cherry,_utils,,39,8,4,0,2,2,1,0,0
