Package,Module,Class,Function,LOC,CC,PC
microsoft_Windows-Machine-Learning.Samples.CustomOperator.customize_model.scripts,debug_all_outputs,,create_modified_model,15,5,1
microsoft_Windows-Machine-Learning.Samples.CustomOperator.customize_model.scripts,debug_single_output,,create_modified_model,8,1,1
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Data Analysis.PyTorch Training - Data Analysis,DataClassifier,Network,__init__,5,1,2
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Data Analysis.PyTorch Training - Data Analysis,DataClassifier,Network,forward,5,1,1
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Data Analysis.PyTorch Training - Data Analysis,DataClassifier,,saveModel,3,1,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Data Analysis.PyTorch Training - Data Analysis,DataClassifier,,train,52,5,1
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Data Analysis.PyTorch Training - Data Analysis,DataClassifier,,test,16,2,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Data Analysis.PyTorch Training - Data Analysis,DataClassifier,,test_species,21,4,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Data Analysis.PyTorch Training - Data Analysis,DataClassifier,,convert,15,1,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,Network,__init__,12,1,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,Network,forward,9,1,1
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,,saveModel,3,1,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,,testAccuracy,17,2,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,,train,41,5,1
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,,imageshow,5,1,1
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,,testBatch,9,1,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,,Convert_ONNX,15,1,0
microsoft_Windows-Machine-Learning.Samples.Tutorial Samples.PyTorch Image Classification.PyTorchTraining - Image Classification,PyTorchTraining,,testClassess,16,4,0
