Package,Module,Class,Smell,Function/Method,Line no,File,Details
VainF_pytorch-msssim,setup,,Long statement,,6,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/setup.py,A line with 509 chars in setup exceeds the maximum length of 120 characters.
VainF_pytorch-msssim.pytorch_msssim,ssim,,Complex method,ssim,105 - 161,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,"Method 'ssim' has a cyclomatic complexity of 8, exceeding the max of 6."
VainF_pytorch-msssim.pytorch_msssim,ssim,,Complex method,ms_ssim,164 - 243,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,"Method 'ms_ssim' has a cyclomatic complexity of 11, exceeding the max of 6."
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long method,ms_ssim,164 - 243,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,Method 'ms_ssim' is too long (44 lines).
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long parameter list,_ssim,57 - 102,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,"_ssim has 6 parameters, exceeding the max of 5."
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long parameter list,ssim,105 - 161,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,"ssim has 9 parameters, exceeding the max of 5."
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long parameter list,ms_ssim,164 - 243,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,"ms_ssim has 9 parameters, exceeding the max of 5."
VainF_pytorch-msssim.pytorch_msssim,ssim,SSIM,Long parameter list,__init__,247 - 275,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,"__init__ has 8 parameters, exceeding the max of 5."
VainF_pytorch-msssim.pytorch_msssim,ssim,MS_SSIM,Long parameter list,__init__,290 - 318,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,"__init__ has 8 parameters, exceeding the max of 5."
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long statement,_fspecial_gauss_1d,12,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,A line with 203 chars in _fspecial_gauss_1d exceeds the maximum length of 120 characters.
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long statement,gaussian_filter,29,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,A line with 212 chars in gaussian_filter exceeds the maximum length of 120 characters.
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long statement,gaussian_filter,50,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,A line with 122 chars in gaussian_filter exceeds the maximum length of 120 characters.
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long statement,_ssim,65,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,A line with 438 chars in _ssim exceeds the maximum length of 120 characters.
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long statement,ssim,116,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,A line with 902 chars in ssim exceeds the maximum length of 120 characters.
VainF_pytorch-msssim.pytorch_msssim,ssim,,Long statement,ms_ssim,175,/Volumes/BrokeExt/NICHE/VainF_pytorch-msssim/pytorch_msssim/ssim.py,A line with 882 chars in ms_ssim exceeds the maximum length of 120 characters.
