Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
lukemelas_EfficientNet-PyTorch,hubconf,,34,1,1,0,4,4,0,0,0
lukemelas_EfficientNet-PyTorch,setup,,22,5,0,0,14,14,-1,0,0
