Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
pymc-devs_pymc4,nbconfig,,0,0,0,0,2,2,-1,0,0
pymc-devs_pymc4,setup,,14,5,3,3,13,13,1,0,0
pymc-devs_pymc4.notebooks,__init__,,0,0,0,0,0,0,-1,0,0
pymc-devs_pymc4.notebooks,utils,,57,15,2,2,12,12,1,0,0
pymc-devs_pymc4.pymc4,__init__,,0,0,0,0,1,0,-1,0,0
pymc-devs_pymc4.pymc4,coroutine_model,,78,17,3,3,3,2,1,2,1
