Package,Module,Class,Smell,Function/Method,Line no,File,Details
apache_submarine.dev-support.cicd,merge_submarine_pr,,Complex method,resolve_jira_issue,228 - 290,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,"Method 'resolve_jira_issue' has a cyclomatic complexity of 10, exceeding the max of 6."
apache_submarine.dev-support.cicd,merge_submarine_pr,,Long message chain,resolve_jira_issue,240,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,"A long message chain has 4 attributes/calls chained together, more than the recommended 3 in the following statement: cur_status = issue.fields.status.name."
apache_submarine.dev-support.cicd,merge_submarine_pr,,Long method,merge_pr,106 - 182,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,Method 'merge_pr' is too long (64 lines).
apache_submarine.dev-support.cicd,merge_submarine_pr,,Long method,resolve_jira_issue,228 - 290,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,Method 'resolve_jira_issue' is too long (51 lines).
apache_submarine.dev-support.cicd,merge_submarine_pr,,Long statement,merge_pr,152,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,A line with 121 chars in merge_pr exceeds the maximum length of 120 characters.
apache_submarine.dev-support.cicd,merge_submarine_pr,,Long statement,resolve_jira_issue,251,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,A line with 130 chars in resolve_jira_issue exceeds the maximum length of 120 characters.
apache_submarine.dev-support.cicd,merge_submarine_pr,,Long statement,,329,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,A line with 121 chars in merge_submarine_pr exceeds the maximum length of 120 characters.
apache_submarine.dev-support.cicd,merge_submarine_pr,,Magic number,merge_pr,178,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,Magic number 8 used in merge_pr.
apache_submarine.dev-support.cicd,merge_submarine_pr,,Magic number,cherry_pick,211,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/cicd/merge_submarine_pr.py,Magic number 8 used in cherry_pick.
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long parameter list,train,58 - 79,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,"train has 7 parameters, exceeding the max of 5."
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long parameter list,test,82 - 97,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,"test has 6 parameters, exceeding the max of 5."
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long statement,train,68,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,A line with 177 chars in train exceeds the maximum length of 120 characters.
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long statement,,1,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,A line with 783 chars in mnist_distributed exceeds the maximum length of 120 characters.
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long statement,,111,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,A line with 122 chars in mnist_distributed exceeds the maximum length of 120 characters.
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long statement,,118,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,A line with 130 chars in mnist_distributed exceeds the maximum length of 120 characters.
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long statement,,134,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,A line with 136 chars in mnist_distributed exceeds the maximum length of 120 characters.
apache_submarine.dev-support.examples.mnist-pytorch.DDP,mnist_distributed,,Long statement,,146,/Volumes/BrokeExt/NICHE/apache_submarine/dev-support/examples/mnist-pytorch/DDP/mnist_distributed.py,A line with 163 chars in mnist_distributed exceeds the maximum length of 120 characters.
