Package,Module,Smell,Class/Module,Line no,File,Details
facebookresearch_ClassyVision.test,heads_fully_convolutional_linear_head_test,Multifaceted abstraction,TestFullyConvolutionalLinearHead,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/heads_fully_convolutional_linear_head_test.py,"Class 'TestFullyConvolutionalLinearHead' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,hooks_checkpoint_hook_test,Broken hierarchy,TestCheckpointHook,44,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_checkpoint_hook_test.py,Class 'TestCheckpointHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,hooks_checkpoint_hook_test,Multifaceted abstraction,TestPathHandler,28,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_checkpoint_hook_test.py,"Class 'TestPathHandler' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,hooks_exponential_moving_average_model_hook_test,Broken hierarchy,TestExponentialMovingAverageModelHook,35,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_exponential_moving_average_model_hook_test.py,Class 'TestExponentialMovingAverageModelHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,hooks_loss_lr_meter_logging_hook_test,Broken hierarchy,TestLossLrMeterLoggingHook,20,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_loss_lr_meter_logging_hook_test.py,Class 'TestLossLrMeterLoggingHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,hooks_output_csv_hook_test,Broken hierarchy,TestCSVHook,32,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_output_csv_hook_test.py,Class 'TestCSVHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,hooks_precise_batch_norm_hook_test,Broken hierarchy,TestPreciseBatchNormHook,19,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_precise_batch_norm_hook_test.py,Class 'TestPreciseBatchNormHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,hooks_profiler_hook_test,Broken hierarchy,TestProfilerHook,15,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_profiler_hook_test.py,Class 'TestProfilerHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,hooks_torchscript_hook_test,Broken hierarchy,TestTorchscriptHook,23,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hooks_torchscript_hook_test.py,Class 'TestTorchscriptHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,hub_classy_hub_interface_test,Rebellious hierarchy,TestTransform,20,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/hub_classy_hub_interface_test.py,Class 'TestTransform' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: __call__.
facebookresearch_ClassyVision.test,losses_label_smoothing_cross_entropy_loss_test,Multifaceted abstraction,TestLabelSmoothingCrossEntropyLoss,14,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/losses_label_smoothing_cross_entropy_loss_test.py,"Class 'TestLabelSmoothingCrossEntropyLoss' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,meters_accuracy_meter_test,Broken hierarchy,TestAccuracyMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_accuracy_meter_test.py,Class 'TestAccuracyMeter' and its superclass 'ClassificationMeterTest' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,meters_accuracy_meter_test,Multifaceted abstraction,TestAccuracyMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_accuracy_meter_test.py,"Class 'TestAccuracyMeter' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,meters_precision_meter_test,Broken hierarchy,TestPrecisionAtKMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_precision_meter_test.py,Class 'TestPrecisionAtKMeter' and its superclass 'ClassificationMeterTest' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,meters_precision_meter_test,Multifaceted abstraction,TestPrecisionAtKMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_precision_meter_test.py,"Class 'TestPrecisionAtKMeter' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,meters_recall_meter_test,Broken hierarchy,TestRecallAtKMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_recall_meter_test.py,Class 'TestRecallAtKMeter' and its superclass 'ClassificationMeterTest' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,meters_recall_meter_test,Multifaceted abstraction,TestRecallAtKMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_recall_meter_test.py,"Class 'TestRecallAtKMeter' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,meters_video_accuracy_meter_test,Broken hierarchy,TestVideoAccuracyMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_video_accuracy_meter_test.py,Class 'TestVideoAccuracyMeter' and its superclass 'ClassificationMeterTest' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test,meters_video_accuracy_meter_test,Multifaceted abstraction,TestVideoAccuracyMeter,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/meters_video_accuracy_meter_test.py,"Class 'TestVideoAccuracyMeter' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,models_classy_model_test,Multifaceted abstraction,TestClassyModelAdapter,218,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/models_classy_model_test.py,"Class 'TestClassyModelAdapter' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,optim_adam_test,Multifaceted abstraction,TestAdamOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_adam_test.py,"Class 'TestAdamOptimizer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,optim_adam_test,Rebellious hierarchy,TestAdamOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_adam_test.py,"Class 'TestAdamOptimizer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_config, _instance_to_test."
facebookresearch_ClassyVision.test,optim_param_scheduler_test,Multifaceted abstraction,TestParamSchedulerWhere,25,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_param_scheduler_test.py,"Class 'TestParamSchedulerWhere' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,optim_param_scheduler_test,Multifaceted abstraction,TestParamSchedulerWhereDouble,38,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_param_scheduler_test.py,"Class 'TestParamSchedulerWhereDouble' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,optim_rmsprop_test,Rebellious hierarchy,TestRMSPropOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_rmsprop_test.py,"Class 'TestRMSPropOptimizer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_config, _instance_to_test."
facebookresearch_ClassyVision.test,optim_rmsprop_tf_test,Rebellious hierarchy,TestRMSPropTFOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_rmsprop_tf_test.py,"Class 'TestRMSPropTFOptimizer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_config, _instance_to_test."
facebookresearch_ClassyVision.test,optim_sgd_test,Multifaceted abstraction,TestSGDOptimizer,15,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_sgd_test.py,"Class 'TestSGDOptimizer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test,optim_sgd_test,Rebellious hierarchy,TestSGDOptimizer,15,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_sgd_test.py,"Class 'TestSGDOptimizer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_config, _instance_to_test."
facebookresearch_ClassyVision.test,optim_sharded_sgd_test,Rebellious hierarchy,TestOptimizerStateShardingIntegration,37,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/optim_sharded_sgd_test.py,"Class 'TestOptimizerStateShardingIntegration' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_config, _instance_to_test."
facebookresearch_ClassyVision.test.generic,hook_test_utils,Wide hierarchy,HookTestBase,0,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/generic/hook_test_utils.py,Class 'HookTestBase' has a wide hierarchy with 12 direct subclasses.
facebookresearch_ClassyVision.test.generic,meter_test_utils,Multifaceted abstraction,meter_test_utils,1,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/generic/meter_test_utils.py,"Class 'meter_test_utils' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test.generic,optim_test_util,Wide hierarchy,TestOptimizer,0,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/generic/optim_test_util.py,Class 'TestOptimizer' has a wide hierarchy with 7 direct subclasses.
facebookresearch_ClassyVision.test.manual,hooks_model_complexity_hook_test,Broken hierarchy,TestModelComplexityHook,15,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/hooks_model_complexity_hook_test.py,Class 'TestModelComplexityHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test.manual,hooks_model_tensorboard_hook_test,Broken hierarchy,TestModelTensorboardHook,17,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/hooks_model_tensorboard_hook_test.py,Class 'TestModelTensorboardHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test.manual,hooks_progress_bar_hook_test,Broken hierarchy,TestProgressBarHook,16,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/hooks_progress_bar_hook_test.py,Class 'TestProgressBarHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test.manual,hooks_tensorboard_plot_hook_test,Broken hierarchy,TestTensorboardPlotHook,23,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/hooks_tensorboard_plot_hook_test.py,Class 'TestTensorboardPlotHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test.manual,hooks_visdom_hook_test,Broken hierarchy,TestVisdomHook,19,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/hooks_visdom_hook_test.py,Class 'TestVisdomHook' and its superclass 'HookTestBase' may not share a proper 'IS-A' relationship.
facebookresearch_ClassyVision.test.manual,optim_adamw_mt_test,Multifaceted abstraction,TestAdamWMTOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/optim_adamw_mt_test.py,"Class 'TestAdamWMTOptimizer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test.manual,optim_adamw_mt_test,Rebellious hierarchy,TestAdamWMTOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/optim_adamw_mt_test.py,"Class 'TestAdamWMTOptimizer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_config, _instance_to_test."
facebookresearch_ClassyVision.test.manual,optim_adamw_test,Multifaceted abstraction,TestAdamWOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/optim_adamw_test.py,"Class 'TestAdamWOptimizer' has a high LCOM value of 1, indicating it may have multiple responsibilities."
facebookresearch_ClassyVision.test.manual,optim_adamw_test,Rebellious hierarchy,TestAdamWOptimizer,13,/Volumes/BrokeExt/NICHE/facebookresearch_ClassyVision/test/manual/optim_adamw_test.py,"Class 'TestAdamWOptimizer' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: _get_config, _instance_to_test."
