Package,Module,Smell,Class/Module,Line no,File,Details
cmu-db_ottertune.client.driver,fabfile,Insufficient modularization,fabfile,1,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/client/driver/fabfile.py,"Module 'fabfile' is insufficiently modularized with NOPM: 48, WMC: 210, NOM: 54."
cmu-db_ottertune.server.analysis,gp_tf,Multifaceted abstraction,gp_tf,1,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/gp_tf.py,"Class 'gp_tf' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis,preprocessing,Multifaceted abstraction,preprocessing,1,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/preprocessing.py,"Class 'preprocessing' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis,preprocessing,Rebellious hierarchy,Bin,40,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/preprocessing.py,Class 'Bin' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: inverse_transform.
cmu-db_ottertune.server.analysis,preprocessing,Rebellious hierarchy,PolynomialFeatures,183,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/preprocessing.py,Class 'PolynomialFeatures' potentially exhibits a rebellious hierarchy; following method(s) rejects the superclass methods: inverse_transform.
cmu-db_ottertune.server.analysis.tests,test_cluster,Multifaceted abstraction,TestKMeans,13,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_cluster.py,"Class 'TestKMeans' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_cluster,Multifaceted abstraction,TestKSelection,56,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_cluster.py,"Class 'TestKSelection' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_constraints,Multifaceted abstraction,ConstraintHelperTestCase,15,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_constraints.py,"Class 'ConstraintHelperTestCase' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_gpr,Multifaceted abstraction,TestGPRNP,20,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_gpr.py,"Class 'TestGPRNP' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_gpr,Multifaceted abstraction,TestGPRTF,46,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_gpr.py,"Class 'TestGPRTF' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_gpr,Multifaceted abstraction,TestGPRGPFlow,72,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_gpr.py,"Class 'TestGPRGPFlow' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_gpr,Multifaceted abstraction,TestGDGPFlow,103,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_gpr.py,"Class 'TestGDGPFlow' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_gpr,Multifaceted abstraction,TestGDTF,145,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_gpr.py,"Class 'TestGDTF' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_nn,Multifaceted abstraction,TestNN,15,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_nn.py,"Class 'TestNN' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.analysis.tests,test_preprocessing,Multifaceted abstraction,TestDummyEncoder,12,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/analysis/tests/test_preprocessing.py,"Class 'TestDummyEncoder' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.website.tests,test_parser,Insufficient modularization,BaseParserTests,15,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/website/tests/test_parser.py,"Class 'BaseParserTests' is insufficiently modularized with NOPM: 23, WMC: 29, NOM: 23."
cmu-db_ottertune.server.website.tests,test_utils,Multifaceted abstraction,DataUtilTest,137,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/website/tests/test_utils.py,"Class 'DataUtilTest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.website.tests,test_views,Multifaceted abstraction,UserAuthViewTests,20,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/website/tests/test_views.py,"Class 'UserAuthViewTests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.website.tests,test_views,Multifaceted abstraction,ProjectViewsTests,62,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/website/tests/test_views.py,"Class 'ProjectViewsTests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
cmu-db_ottertune.server.website.tests,test_views,Multifaceted abstraction,SessionViewsTests,138,/Volumes/BrokeExt/NICHE/cmu-db_ottertune/server/website/tests/test_views.py,"Class 'SessionViewsTests' has a high LCOM value of 1, indicating it may have multiple responsibilities."
