Package,Module,Class,Smell,Function/Method,Line no,File,Details
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Long identifier,get_all_restraunts_without_cuisne,131,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Identifier'get_all_restraunts_without_cuisne' exceeds the maximum length of 30 characters.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,BingLocationExtractor,Long statement,getLocationInfo,31,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,A line with 128 chars in getLocationInfo exceeds the maximum length of 120 characters.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Long statement,get_cuisines,70,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,A line with 144 chars in get_cuisines exceeds the maximum length of 120 characters.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,BingLocationExtractor,Magic number,getLocationInfo,27,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Magic number 200 used in getLocationInfo.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Magic number,get_all_restraunts,117,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Magic number 5 used in get_all_restraunts.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Magic number,get_all_restraunts,114,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Magic number 3 used in get_all_restraunts.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Magic number,get_all_restraunts,115,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Magic number 2 used in get_all_restraunts.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Magic number,get_all_restraunts_without_cuisne,142,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Magic number 5 used in get_all_restraunts_without_cuisne.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Magic number,get_all_restraunts_without_cuisne,140,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Magic number 3 used in get_all_restraunts_without_cuisne.
colearninglounge_co-learning-lounge.Technology.Artificial Intelligence.Natural Language Processing.Concepts.Chatbot.Alexa.restaurant_bot,Services,Zomato,Magic number,get_all_restraunts_without_cuisne,141,/Volumes/BrokeExt/NICHE/colearninglounge_co-learning-lounge/Technology/Artificial Intelligence/Natural Language Processing/Concepts/Chatbot/Alexa/restaurant_bot/Services.py,Magic number 2 used in get_all_restraunts_without_cuisne.
