Package,Module,Smell,Class/Module,Line no,File,Details
nyu-mll_jiant,conftest,Multifaceted abstraction,conftest,1,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/conftest.py,"Class 'conftest' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nyu-mll_jiant.jiant.proj.main,runner,Broken hierarchy,RunnerParameters,21,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/runner.py,Class 'RunnerParameters' and its superclass 'ExtendedDataClassMixin' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main,runner,Broken hierarchy,TrainState,29,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/runner.py,Class 'TrainState' and its superclass 'ExtendedDataClassMixin' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main,runscript,Broken modularization,RunConfiguration,18,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/runscript.py,Class 'RunConfiguration' contains only data members without any method implementations.
nyu-mll_jiant.jiant.proj.main,tokenize_and_cache,Broken modularization,RunConfiguration,18,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/tokenize_and_cache.py,Class 'RunConfiguration' contains only data members without any method implementations.
nyu-mll_jiant.jiant.proj.main.components,container_setup,Broken hierarchy,TaskSpecificConfig,14,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/container_setup.py,Class 'TaskSpecificConfig' and its superclass 'ExtendedDataClassMixin' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,container_setup,Broken hierarchy,GlobalTrainConfig,22,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/container_setup.py,Class 'GlobalTrainConfig' and its superclass 'ExtendedDataClassMixin' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,container_setup,Broken hierarchy,TaskmodelsConfig,28,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/container_setup.py,Class 'TaskmodelsConfig' and its superclass 'ExtendedDataClassMixin' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,container_setup,Broken hierarchy,TaskRunConfig,43,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/container_setup.py,Class 'TaskRunConfig' and its superclass 'ExtendedDataClassMixin' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,outputs,Broken hierarchy,BaseModelOutput,9,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/outputs.py,Class 'BaseModelOutput' and its superclass 'ExtendedDataClassMixin' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,outputs,Broken hierarchy,LogitsOutput,14,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/outputs.py,Class 'LogitsOutput' and its superclass 'BaseModelOutput' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,outputs,Broken hierarchy,LogitsAndLossOutput,20,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/outputs.py,Class 'LogitsAndLossOutput' and its superclass 'BaseModelOutput' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,outputs,Broken hierarchy,EmbeddingOutput,27,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/outputs.py,Class 'EmbeddingOutput' and its superclass 'BaseModelOutput' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.components,task_sampler,Multifaceted abstraction,task_sampler,1,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/components/task_sampler.py,"Class 'task_sampler' has a high LCOM value of 1, indicating it may have multiple responsibilities."
nyu-mll_jiant.jiant.proj.main.modeling,heads,Broken hierarchy,BertMLMHead,218,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/modeling/heads.py,Class 'BertMLMHead' and its superclass 'BaseMLMHead' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.modeling,heads,Broken hierarchy,RobertaMLMHead,245,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/modeling/heads.py,Class 'RobertaMLMHead' and its superclass 'BaseMLMHead' may not share a proper 'IS-A' relationship.
nyu-mll_jiant.jiant.proj.main.modeling,heads,Broken hierarchy,AlbertMLMHead,273,/Volumes/BrokeExt/NICHE/nyu-mll_jiant/jiant/proj/main/modeling/heads.py,Class 'AlbertMLMHead' and its superclass 'BaseMLMHead' may not share a proper 'IS-A' relationship.
