Package,Module,Class,Smell,Function/Method,Line no,File,Details
MarcSkovMadsen_awesome-streamlit,app,,Long statement,main,32,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/app.py,A line with 371 chars in main exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit,app,,Long statement,main,40,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/app.py,A line with 174 chars in main exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit,app_dev_vscode,,Long statement,,8,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/app_dev_vscode.py,A line with 356 chars in app_dev_vscode exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.docs,conf,,Long statement,,1,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/docs/conf.py,A line with 215 chars in conf exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.docs,conf,,Long statement,,129,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/docs/conf.py,A line with 121 chars in conf exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.docs,conf,,Long statement,,154,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/docs/conf.py,A line with 170 chars in conf exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Empty catch block,check_url,142,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Empty catch block found in check_url.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Empty catch block,check_url,144,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Empty catch block found in check_url.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Empty catch block,check_url,146,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Empty catch block found in check_url.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Empty catch block,check_url,148,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Empty catch block found in check_url.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long method,main,175 - 236,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Method 'main' is too long (51 lines).
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,get_categories_and_file_names,39,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 205 chars in get_categories_and_file_names exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,get_data_info,76,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 286 chars in get_data_info exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,create_info_table,98,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 141 chars in create_info_table exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,check_url,127,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 258 chars in check_url exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,main,187,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 135 chars in main exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,main,216,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 134 chars in main exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,main,223,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 127 chars in main exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,main,235,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 285 chars in main exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Long statement,,1,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,A line with 239 chars in awesome_data_explorer exceeds the maximum length of 120 characters.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Magic number,get_categories_and_file_names,53,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Magic number 2 used in get_categories_and_file_names.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Magic number,show_homepage,162,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Magic number 301 used in show_homepage.
MarcSkovMadsen_awesome-streamlit.gallery.awesome_data_explorer,awesome_data_explorer,,Magic number,show_homepage,162,/Volumes/BrokeExt/NICHE/MarcSkovMadsen_awesome-streamlit/gallery/awesome_data_explorer/awesome_data_explorer.py,Magic number 302 used in show_homepage.
