Package,Module,Class,Function,LOC,CC,PC
kakao_buffalo.benchmark,base,,_get_elapsed_time,12,2,4
kakao_buffalo.benchmark,base,,_print_table,18,4,1
kakao_buffalo.benchmark,evaluate,,evaluate_ranking_metrics,64,7,4
kakao_buffalo.benchmark,models,Benchmark,get_option,71,6,2
kakao_buffalo.benchmark,models,Benchmark,run,21,3,1
kakao_buffalo.benchmark,models,ImplicitLib,__init__,2,1,0
kakao_buffalo.benchmark,models,ImplicitLib,get_database,6,2,1
kakao_buffalo.benchmark,models,ImplicitLib,als,14,1,1
kakao_buffalo.benchmark,models,ImplicitLib,bpr,14,1,1
kakao_buffalo.benchmark,models,ImplicitLib,most_similar,5,1,1
kakao_buffalo.benchmark,models,BuffaloLib,__init__,2,1,0
kakao_buffalo.benchmark,models,BuffaloLib,get_database,22,6,1
kakao_buffalo.benchmark,models,BuffaloLib,als,13,1,1
kakao_buffalo.benchmark,models,BuffaloLib,validation,18,2,2
kakao_buffalo.benchmark,models,BuffaloLib,bpr,13,1,1
kakao_buffalo.benchmark,models,BuffaloLib,warp,13,1,1
kakao_buffalo.benchmark,models,BuffaloLib,most_similar,5,1,1
kakao_buffalo.benchmark,models,LightfmLib,__init__,2,1,0
kakao_buffalo.benchmark,models,LightfmLib,get_database,6,2,1
kakao_buffalo.benchmark,models,LightfmLib,als,2,1,1
kakao_buffalo.benchmark,models,LightfmLib,bpr,11,1,1
kakao_buffalo.benchmark,models,LightfmLib,validation,13,2,2
kakao_buffalo.benchmark,models,LightfmLib,warp,13,1,1
kakao_buffalo.benchmark,models,QmfLib,__init__,3,1,0
kakao_buffalo.benchmark,models,QmfLib,get_database,34,11,1
kakao_buffalo.benchmark,models,QmfLib,als,33,4,1
kakao_buffalo.benchmark,models,QmfLib,bpr,35,4,1
kakao_buffalo.benchmark,models,PysparkLib,__init__,2,1,0
kakao_buffalo.benchmark,models,PysparkLib,get_database,6,2,1
kakao_buffalo.benchmark,models,PysparkLib,als,20,1,1
kakao_buffalo.benchmark,models,PysparkLib,bpr,2,1,1
kakao_buffalo.benchmark,models,,collect_memory_usage,7,2,2
kakao_buffalo.benchmark,models,,db_to_coo,19,2,1
kakao_buffalo.benchmark,models,,db_to_dataframe,8,1,3
kakao_buffalo.benchmark,models,,get_buffalo_db,6,1,1
kakao_buffalo.benchmark,test_accuracy,,_buffalo_validation,22,1,2
kakao_buffalo.benchmark,test_accuracy,,compare_warp_bpr,6,1,1
kakao_buffalo.benchmark,test_accuracy,,_get_validation_score,25,1,3
kakao_buffalo.benchmark,test_accuracy,,accuracy,9,2,3
kakao_buffalo.benchmark,test_parallel,,_buffalo,55,8,2
kakao_buffalo.benchmark,test_parallel,,buffalo,5,1,2
kakao_buffalo.benchmark,test_parallel,,_implicit,38,5,2
kakao_buffalo.benchmark,test_parallel,,implicit,5,1,2
kakao_buffalo.benchmark,test_performance,,_performance,45,5,4
kakao_buffalo.benchmark,test_performance,,_memory,29,4,4
kakao_buffalo.benchmark,test_performance,,performance,21,6,4
kakao_buffalo.benchmark,test_performance,,quick_performance,7,1,4
kakao_buffalo.benchmark,test_performance,,memory,9,2,4
kakao_buffalo.buffalo.algo,als,ALS,__init__,27,7,1
kakao_buffalo.buffalo.algo,als,ALS,new,2,1,2
kakao_buffalo.buffalo.algo,als,ALS,set_data,3,1,1
kakao_buffalo.buffalo.algo,als,ALS,normalize,7,5,1
kakao_buffalo.buffalo.algo,als,ALS,initialize,3,1,0
kakao_buffalo.buffalo.algo,als,ALS,init_factors,11,2,0
kakao_buffalo.buffalo.algo,als,ALS,_get_topk_recommendation,7,1,3
kakao_buffalo.buffalo.algo,als,ALS,_get_most_similar_item,2,1,3
kakao_buffalo.buffalo.algo,als,ALS,get_scores,3,1,1
kakao_buffalo.buffalo.algo,als,ALS,_get_scores,3,1,2
kakao_buffalo.buffalo.algo,als,ALS,_get_buffer,4,1,0
kakao_buffalo.buffalo.algo,als,ALS,_iterate,27,2,2
kakao_buffalo.buffalo.algo,als,ALS,train,52,13,1
kakao_buffalo.buffalo.algo,als,ALS,_get_feature,6,1,2
kakao_buffalo.buffalo.algo,als,ALS,_get_data,6,1,0
kakao_buffalo.buffalo.algo,als,ALS,get_evaluation_metrics,2,1,0
