Package,Module,Class,Function,LOC,CC,PC
arogozhnikov_hep_ml.hep_ml,commonutils,,_threads_wrapper,4,1,1
arogozhnikov_hep_ml.hep_ml,commonutils,,map_on_cluster,13,1,1
arogozhnikov_hep_ml.hep_ml,commonutils,,sigmoid_function,7,1,2
arogozhnikov_hep_ml.hep_ml,commonutils,,generate_sample,9,1,3
arogozhnikov_hep_ml.hep_ml,commonutils,,check_uniform_label,6,1,1
arogozhnikov_hep_ml.hep_ml,commonutils,,train_test_split,16,4,0
arogozhnikov_hep_ml.hep_ml,commonutils,,weighted_quantile,17,4,5
arogozhnikov_hep_ml.hep_ml,commonutils,,build_normalizer,10,0,2
arogozhnikov_hep_ml.hep_ml,commonutils,,compute_cut_for_efficiency,8,1,4
arogozhnikov_hep_ml.hep_ml,commonutils,,compute_knn_indices_of_signal,8,1,3
arogozhnikov_hep_ml.hep_ml,commonutils,,compute_knn_indices_of_same_class,10,2,3
arogozhnikov_hep_ml.hep_ml,commonutils,,indices_of_values,8,2,1
arogozhnikov_hep_ml.hep_ml,commonutils,,take_features,12,3,2
arogozhnikov_hep_ml.hep_ml,commonutils,,check_sample_weight,15,5,4
arogozhnikov_hep_ml.hep_ml,commonutils,,check_xyw,13,5,5
arogozhnikov_hep_ml.hep_ml,commonutils,,score_to_proba,6,1,1
arogozhnikov_hep_ml.hep_ml,commonutils,,take_last,10,3,1
arogozhnikov_hep_ml.hep_ml,commonutils,,to_pandas_dataframe,7,1,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,__init__,17,1,13
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,_check_params,6,1,0
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,_estimate_tree,3,1,3
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,fit,45,3,3
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,_get_train_features,6,1,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,staged_decision_function,7,2,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,decision_function,6,2,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingBase,feature_importances_,6,1,0
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingClassifier,fit,4,1,3
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingClassifier,staged_predict_proba,4,2,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingClassifier,predict_proba,3,1,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingClassifier,predict,3,1,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingRegressor,fit,3,1,3
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingRegressor,staged_predict,4,2,1
arogozhnikov_hep_ml.hep_ml,gradientboosting,UGradientBoostingRegressor,predict,3,1,1
