Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
fbcotter_pytorch_wavelets,setup,,2,1,1,1,2,2,0,0,0
fbcotter_pytorch_wavelets.docs,conf,,0,0,0,0,32,32,-1,0,0
fbcotter_pytorch_wavelets.pytorch_wavelets,__init__,,0,0,0,0,9,8,-1,0,0
fbcotter_pytorch_wavelets.pytorch_wavelets,_version,,0,0,0,0,1,0,-1,0,0
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,99,19,12,12,1,1,0.67,0,0
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,__init__,,0,0,0,0,0,0,-1,0,0
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,coeffs,,40,8,5,4,3,2,0.2,0,0
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,206,39,14,10,9,9,0.71,0,0
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel2,,466,58,7,7,45,45,0.43,0,2
