Package,Module,Class,Smell,Function/Method,Line no,File,Details
fbcotter_pytorch_wavelets,setup,,Long statement,,19,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/setup.py,A line with 760 chars in setup exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.docs,conf,,Long identifier,,186,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/docs/conf.py,Identifier'napoleon_include_private_with_doc' exceeds the maximum length of 30 characters.
fbcotter_pytorch_wavelets.docs,conf,,Long identifier,,187,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/docs/conf.py,Identifier'napoleon_include_special_with_doc' exceeds the maximum length of 30 characters.
fbcotter_pytorch_wavelets.docs,conf,,Long identifier,,188,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/docs/conf.py,Identifier'napoleon_use_admonition_for_examples' exceeds the maximum length of 30 characters.
fbcotter_pytorch_wavelets.docs,conf,,Long identifier,,189,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/docs/conf.py,Identifier'napoleon_use_admonition_for_notes' exceeds the maximum length of 30 characters.
fbcotter_pytorch_wavelets.docs,conf,,Long identifier,,190,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/docs/conf.py,Identifier'napoleon_use_admonition_for_references' exceeds the maximum length of 30 characters.
fbcotter_pytorch_wavelets.docs,conf,,Long statement,,41,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/docs/conf.py,A line with 127 chars in conf exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.docs,conf,,Long statement,,156,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/docs/conf.py,A line with 167 chars in conf exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,__init__,,Long statement,,1,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/__init__.py,A line with 217 chars in __init__ exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Complex method,unpack,9 - 42,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,"Method 'unpack' has a cyclomatic complexity of 7, exceeding the max of 6."
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,unpack,10,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 739 chars in unpack exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,drawedge,46,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 456 chars in drawedge exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,drawcirc,79,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 290 chars in drawcirc exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,drawcirc,98,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 175 chars in drawcirc exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,asfarray,105,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 236 chars in asfarray exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,appropriate_complex_type_for,115,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 314 chars in appropriate_complex_type_for exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,reflect,147,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 517 chars in reflect exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,symm_pad_1d,167,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 142 chars in symm_pad_1d exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,stacked_2d_matrix_vector_prod,191,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 322 chars in stacked_2d_matrix_vector_prod exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,stacked_2d_vector_matrix_prod,206,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 324 chars in stacked_2d_vector_matrix_prod exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Long statement,stacked_2d_matrix_matrix_prod,224,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,A line with 324 chars in stacked_2d_matrix_matrix_prod exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawedge,71,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 0.5 used in drawedge.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawedge,59,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 2 used in drawedge.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawedge,67,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 2 used in drawedge.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawedge,71,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 0.5 used in drawedge.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawcirc,98,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 0.5 used in drawcirc.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawcirc,98,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 0.5 used in drawcirc.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawcirc,91,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 2 used in drawcirc.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,drawcirc,94,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 2 used in drawcirc.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,reflect,159,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 2 used in reflect.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,stacked_2d_vector_matrix_prod,218,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 3 used in stacked_2d_vector_matrix_prod.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,stacked_2d_vector_matrix_prod,218,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 2 used in stacked_2d_vector_matrix_prod.
fbcotter_pytorch_wavelets.pytorch_wavelets,utils,,Magic number,stacked_2d_vector_matrix_prod,219,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/utils.py,Magic number 2 used in stacked_2d_vector_matrix_prod.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,__init__,,Long statement,,1,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/__init__.py,A line with 173 chars in __init__ exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,coeffs,,Long statement,level1,42,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/coeffs.py,A line with 1120 chars in level1 exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,coeffs,,Long statement,qshift,81,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/coeffs.py,A line with 1245 chars in qshift exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,prep_filt,59,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 135 chars in prep_filt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,colifilt,184,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 126 chars in colifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,colifilt,186,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 126 chars in colifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,colifilt,193,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 132 chars in colifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,rowifilt,219,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 127 chars in rowifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,rowifilt,221,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 127 chars in rowifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,rowifilt,228,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 138 chars in rowifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,rowifilt,230,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 138 chars in rowifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,rowifilt,231,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 146 chars in rowifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,rowifilt,238,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 132 chars in rowifilt exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Long statement,c2q,264,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,A line with 301 chars in c2q exceeds the maximum length of 120 characters.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,colfilter,74,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in colfilter.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,colfilter,74,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in colfilter.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,rowfilter,87,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in rowfilter.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,rowfilter,87,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in rowfilter.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,coldfilt,101,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in coldfilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,coldfilt,102,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 4 used in coldfilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,coldfilt,107,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in coldfilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,rowdfilt,129,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in rowdfilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,rowdfilt,130,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 4 used in rowdfilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,rowdfilt,135,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in rowdfilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,colifilt,157,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in colifilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,colifilt,158,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in colifilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,colifilt,164,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in colifilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,colifilt,169,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in colifilt.
fbcotter_pytorch_wavelets.pytorch_wavelets.dtcwt,lowlevel,,Magic number,colifilt,159,/Volumes/BrokeExt/NICHE/fbcotter_pytorch_wavelets/pytorch_wavelets/dtcwt/lowlevel.py,Magic number 2 used in colifilt.
