Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
kerlomz_captcha_platform,category,,2,1,1,1,10,10,0,0,0
kerlomz_captcha_platform,config,,332,37,7,7,7,7,0.57,6,0
