Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
aiqm_torchani,setup,,69,17,2,2,8,8,0,0,0
aiqm_torchani.docs,conf,,0,0,0,0,19,19,-1,0,0
aiqm_torchani.examples,ase_interface,,5,1,1,1,4,4,0,0,0
aiqm_torchani.examples,energy_force,,0,0,0,0,9,9,-1,0,0
aiqm_torchani.examples,jit,,21,7,0,0,16,16,-1,1,1
