Package,Module,Class,Function,LOC,CC,PC
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,__init__,10,1,4
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,lr,2,1,0
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,lr,2,1,1
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,img_size,2,1,0
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,img_size,2,1,1
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,use_gpu,2,1,0
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,use_gpu,2,1,1
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,optimize,20,6,4
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,visualize,25,4,8
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,deepdream,15,2,8
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,_register_forward_hooks,4,1,2
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,_register_backward_hooks,8,5,0
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,_ascent,13,2,2
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,_validate_filter_idx,6,4,2
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,_visualize_filter,9,1,5
MisaOgura_flashtorch.flashtorch.activmax,gradient_ascent,GradientAscent,_visualize_filters,22,2,5
MisaOgura_flashtorch.flashtorch.saliency,backprop,Backprop,__init__,5,1,1
MisaOgura_flashtorch.flashtorch.saliency,backprop,Backprop,calculate_gradients,45,12,5
MisaOgura_flashtorch.flashtorch.saliency,backprop,Backprop,visualize,39,4,8
MisaOgura_flashtorch.flashtorch.saliency,backprop,Backprop,_register_conv_hook,8,4,0
MisaOgura_flashtorch.flashtorch.saliency,backprop,Backprop,_register_relu_hooks,12,3,0
MisaOgura_flashtorch.flashtorch.utils,__init__,,load_image,4,1,1
MisaOgura_flashtorch.flashtorch.utils,__init__,,apply_transforms,16,2,2
MisaOgura_flashtorch.flashtorch.utils,__init__,,denormalize,9,2,1
MisaOgura_flashtorch.flashtorch.utils,__init__,,standardize_and_clip,11,2,5
MisaOgura_flashtorch.flashtorch.utils,__init__,,format_for_plotting,11,2,1
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,__init__,8,2,0
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,__len__,2,1,0
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,__iter__,2,1,0
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,__getitem__,13,3,1
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,__contains__,2,1,1
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,keys,2,1,0
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,items,2,1,0
MisaOgura_flashtorch.flashtorch.utils,imagenet,ImageNetIndex,_find_partial_matches,11,2,1
MisaOgura_flashtorch.tests,test_backprop,CnnGrayscale,__init__,6,1,0
MisaOgura_flashtorch.tests,test_backprop,CnnGrayscale,forward,4,1,1
MisaOgura_flashtorch.tests,test_backprop,,find_first_conv_layer,5,4,3
MisaOgura_flashtorch.tests,test_backprop,,find_relu_layers,6,3,2
MisaOgura_flashtorch.tests,test_backprop,,make_mock_output,9,1,3
MisaOgura_flashtorch.tests,test_backprop,,make_expected_gradient_target,5,1,1
MisaOgura_flashtorch.tests,test_backprop,,model,2,1,0
MisaOgura_flashtorch.tests,test_backprop,,model_grayscale,2,1,0
MisaOgura_flashtorch.tests,test_backprop,,test_set_model_to_eval_mode,4,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_zero_out_gradients,8,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_handle_binary_classifier,8,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_calculate_gradients_of_target_class_only,10,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_calc_gradients_of_top_class_if_target_not_provided,9,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_calc_gradients_of_top_class_if_prediction_is_wrong,11,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_handle_greyscale_input,5,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_return_max_across_color_channels_if_specified,9,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_checks_input_size_for_inception_model,10,1,1
MisaOgura_flashtorch.tests,test_backprop,,test_warn_when_prediction_is_wrong,8,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_visualize_calls_calculate_gradients_twice,10,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_visualize_passes_gpu_flag,11,1,2
MisaOgura_flashtorch.tests,test_backprop,,test_register_hook_to_first_conv_layer,6,1,3
MisaOgura_flashtorch.tests,test_backprop,,test_register_hooks_to_relu_layers,17,4,3
MisaOgura_flashtorch.tests,test_backprop,,test_calculate_gradients_for_all_models,12,2,3
MisaOgura_flashtorch.tests,test_gradient_ascent,,model,2,1,0
MisaOgura_flashtorch.tests,test_gradient_ascent,,conv_layer,2,1,1
MisaOgura_flashtorch.tests,test_gradient_ascent,,available_models,2,1,0
MisaOgura_flashtorch.tests,test_gradient_ascent,,g_ascent,4,1,1
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_optimize,4,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_optimize_with_custom_input,7,1,3
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_set_custom_img_size,6,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_invalid_layer_str,3,1,1
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_invalid_layer_int,3,1,1
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_invalid_layer_not_conv,3,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_invalid_filter_idx_not_int,3,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_invalid_filter_idx_negative,3,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_invalid_filter_idx_too_large,4,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_register_forward_hook_to_target_layer,5,1,3
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_register_backward_hook_to_first_conv_layer,5,1,3
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_remove_any_hooks_before_registering,12,1,3
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_visualize_one_filter,3,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_visualize_random_filters_from_one_layer,8,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_max_num_of_subplots_is_total_num_of_filters,5,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_visualize_specified_filters_from_one_layer,5,1,2
MisaOgura_flashtorch.tests,test_gradient_ascent,,test_deepdream,4,1,2
MisaOgura_flashtorch.tests,test_imagenet,,imagenet,2,1,0
MisaOgura_flashtorch.tests,test_imagenet,,test_is_iterable,3,1,1
MisaOgura_flashtorch.tests,test_imagenet,,test_return_length,2,1,1
MisaOgura_flashtorch.tests,test_imagenet,,test_list_keys,2,1,1
MisaOgura_flashtorch.tests,test_imagenet,,test_list_items,2,1,1
