Package,Module,Smell,Class/Module,Line no,File,Details
masa-su_pixyz.pixyz,utils,Multifaceted abstraction,utils,1,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/utils.py,"Class 'utils' has a high LCOM value of 0.86, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,distributions,Insufficient modularization,DistGraph,157,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/distributions.py,"Class 'DistGraph' is insufficiently modularized with NOPM: 23, WMC: 76, NOM: 29."
masa-su_pixyz.pixyz.distributions,distributions,Insufficient modularization,Distribution,772,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/distributions.py,"Class 'Distribution' is insufficiently modularized with NOPM: 24, WMC: 46, NOM: 28."
masa-su_pixyz.pixyz.distributions,distributions,Insufficient modularization,distributions,1,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/distributions.py,"Module 'distributions' is insufficiently modularized with NOPM: 0, WMC: 207, NOM: 3."
masa-su_pixyz.pixyz.distributions,distributions,Multifaceted abstraction,distributions,1,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/distributions.py,"Class 'distributions' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,distributions,Wide hierarchy,Distribution,0,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/distributions.py,Class 'Distribution' has a wide hierarchy with 11 direct subclasses.
masa-su_pixyz.pixyz.distributions,distributions,Wide hierarchy,DistributionBase,0,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/distributions.py,Class 'DistributionBase' has a wide hierarchy with 8 direct subclasses.
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,Normal,23,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'Normal' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,Bernoulli,51,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'Bernoulli' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,FactorizedBernoulli,162,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'FactorizedBernoulli' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,Categorical,193,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'Categorical' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,Dirichlet,338,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'Dirichlet' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,Beta,361,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'Beta' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,Laplace,385,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'Laplace' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.distributions,exponential_distributions,Multifaceted abstraction,Gamma,410,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/distributions/exponential_distributions.py,"Class 'Gamma' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.flows,flows,Wide hierarchy,Flow,0,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/flows/flows.py,Class 'Flow' has a wide hierarchy with 10 direct subclasses.
masa-su_pixyz.pixyz.flows,operations,Multifaceted abstraction,Squeeze,9,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/flows/operations.py,"Class 'Squeeze' has a high LCOM value of 1, indicating it may have multiple responsibilities."
masa-su_pixyz.pixyz.losses,losses,Broken hierarchy,NegLoss,599,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/losses/losses.py,Class 'NegLoss' and its superclass 'LossSelfOperator' may not share a proper 'IS-A' relationship.
masa-su_pixyz.pixyz.losses,losses,Broken hierarchy,AbsLoss,623,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/losses/losses.py,Class 'AbsLoss' and its superclass 'LossSelfOperator' may not share a proper 'IS-A' relationship.
masa-su_pixyz.pixyz.losses,losses,Broken hierarchy,BatchMean,652,/Volumes/BrokeExt/NICHE/masa-su_pixyz/pixyz/losses/losses.py,Class 'BatchMean' and its superclass 'LossSelfOperator' may not share a proper 'IS-A' relationship.
