Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
idealo_image-super-resolution,setup,,0,0,0,0,1,1,-1,0,0
idealo_image-super-resolution.ISR,__init__,,0,0,0,0,1,0,-1,0,0
idealo_image-super-resolution.ISR,assistant,,67,6,2,1,7,7,0,0,4
idealo_image-super-resolution.ISR.models,__init__,,0,0,0,0,0,0,-1,0,0
idealo_image-super-resolution.ISR.models,cut_vgg19,,27,3,0,0,0,0,-1,1,0
