Package,Module,Class,Function,LOC,CC,PC
urduhack_urduhack,setup,,setup_package,79,2,0
urduhack_urduhack.urduhack,about,,get_info,9,1,0
urduhack_urduhack.urduhack,stop_words,,remove_stopwords,4,1,1
urduhack_urduhack.urduhack.command,cli,CLI,list_commands,9,4,1
urduhack_urduhack.urduhack.command,cli,CLI,get_command,9,1,2
urduhack_urduhack.urduhack.command,cli,,cli,1,1,0
urduhack_urduhack.urduhack.command,cmd_download,,cli,4,1,0
urduhack_urduhack.urduhack.command,cmd_info,,cli,16,5,1
urduhack_urduhack.urduhack.conll,conllable,Conllable,conll,4,1,0
urduhack_urduhack.urduhack.conll,parser,,parse_conll_token,20,3,1
urduhack_urduhack.urduhack.conll,parser,,parse_conll_sentence,22,6,1
urduhack_urduhack.urduhack.conll,parser,,_iter_lines,19,5,1
urduhack_urduhack.urduhack.conll,parser,,_load_file,8,2,1
urduhack_urduhack.urduhack.conll,reader,CoNLL,get_fields,15,1,0
urduhack_urduhack.urduhack.conll,reader,CoNLL,load_file,4,1,1
urduhack_urduhack.urduhack.conll,reader,CoNLL,iter_file,6,2,1
urduhack_urduhack.urduhack.conll,reader,CoNLL,iter_string,6,2,1
urduhack_urduhack.urduhack.conll.tests,test_parser,,test_parse_conll_sentence,14,2,1
urduhack_urduhack.urduhack.conll.tests,test_parser,,test_parse_conll_token,8,1,0
urduhack_urduhack.urduhack.conll.tests,test_parser,,test_iter_lines,14,3,1
urduhack_urduhack.urduhack.conll.tests,test_reader,,test_get_fields,6,2,0
urduhack_urduhack.urduhack.conll.tests,test_reader,,test_iter_string,15,4,0
urduhack_urduhack.urduhack.conll.tests,test_reader,,test_load_file,7,1,1
urduhack_urduhack.urduhack.conll.tests,test_reader,,test_iter_file,8,2,1
urduhack_urduhack.urduhack.core.unit,document,Document,__init__,7,1,2
urduhack_urduhack.urduhack.core.unit,document,Document,text,4,1,0
urduhack_urduhack.urduhack.core.unit,document,Document,sentences,2,1,0
urduhack_urduhack.urduhack.core.unit,document,Document,num_tokens,2,1,0
urduhack_urduhack.urduhack.core.unit,document,Document,num_tokens,2,1,1
urduhack_urduhack.urduhack.core.unit,document,Document,num_words,2,1,0
urduhack_urduhack.urduhack.core.unit,document,Document,num_words,2,1,1
urduhack_urduhack.urduhack.core.unit,document,Document,_process,8,3,1
urduhack_urduhack.urduhack.core.unit,document,Document,iter_words,3,2,0
urduhack_urduhack.urduhack.core.unit,document,Document,iter_tokens,3,2,0
urduhack_urduhack.urduhack.core.unit,document,Document,to_dict,2,1,0
urduhack_urduhack.urduhack.core.unit,document,Document,conll,6,1,0
urduhack_urduhack.urduhack.core.unit,document,Document,__repr__,2,1,0
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,__init__,10,1,2
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,meta_value,4,1,1
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,meta_present,4,1,1
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,set_meta,4,1,2
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,_process,18,5,1
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,doc,2,1,0
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,doc,2,1,1
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,text,2,1,0
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,text,2,1,1
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,tokens,2,1,0
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,tokens,2,1,1
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,words,2,1,0
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,words,2,1,1
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,to_dict,5,2,0
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,conll,17,6,0
urduhack_urduhack.urduhack.core.unit,sentence,Sentence,__repr__,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,__init__,10,3,2
urduhack_urduhack.urduhack.core.unit,token,Token,init_from_misc,12,5,0
urduhack_urduhack.urduhack.core.unit,token,Token,id,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,id,2,1,1
urduhack_urduhack.urduhack.core.unit,token,Token,text,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,text,2,1,1
urduhack_urduhack.urduhack.core.unit,token,Token,misc,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,misc,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Token,words,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,words,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Token,start_char,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,end_char,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,ner,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,ner,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Token,__repr__,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,to_dict,6,2,0
urduhack_urduhack.urduhack.core.unit,token,Token,_is_null,2,2,1
urduhack_urduhack.urduhack.core.unit,token,Token,is_stop,4,1,0
urduhack_urduhack.urduhack.core.unit,token,Token,is_punct,7,2,0
urduhack_urduhack.urduhack.core.unit,token,Word,__init__,17,3,1
urduhack_urduhack.urduhack.core.unit,token,Word,init_from_misc,10,4,0
urduhack_urduhack.urduhack.core.unit,token,Word,id,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,id,2,1,1
urduhack_urduhack.urduhack.core.unit,token,Word,text,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,text,2,1,1
urduhack_urduhack.urduhack.core.unit,token,Word,lemma,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,lemma,4,3,1
urduhack_urduhack.urduhack.core.unit,token,Word,upos,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,upos,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,xpos,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,xpos,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,feats,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,feats,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,head,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,head,5,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,deprel,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,deprel,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,deps,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,deps,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,misc,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,misc,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,parent,3,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,parent,3,1,1
urduhack_urduhack.urduhack.core.unit,token,Word,pos,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,pos,4,2,1
urduhack_urduhack.urduhack.core.unit,token,Word,__repr__,2,1,0
urduhack_urduhack.urduhack.core.unit,token,Word,to_dict,6,3,0
