Package,Module,Class,LOC,WMC,NOM,NOPM,NOF,NOPF,LCOM,Fan-in,Fan-out
bricewalker_Hey-Jetson,create_desc_json,,31,7,1,1,11,11,0,0,0
bricewalker_Hey-Jetson,inference,,0,0,0,0,0,0,-1,0,0
bricewalker_Hey-Jetson,make_predictions,,765,122,25,25,41,41,0.72,1,1
