Package,Module,Class,Smell,Function/Method,Line no,File,Details
norse_norse.norse,__main__,,Long statement,,2,/Volumes/BrokeExt/NICHE/norse_norse/norse/__main__.py,A line with 650 chars in __main__ exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,bindsnet_lif,BindsNetModule,Long statement,__init__,26,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/bindsnet_lif.py,A line with 134 chars in __init__ exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,genn_lif,,Long statement,,64,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/genn_lif.py,A line with 188 chars in genn_lif exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,main,,Empty catch block,benchmark,53,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/main.py,Empty catch block found in benchmark.
norse_norse.norse.benchmark,main,,Long method,benchmark,22 - 71,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/main.py,Method 'benchmark' is too long (44 lines).
norse_norse.norse.benchmark,main,,Long statement,benchmark,32,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/main.py,A line with 157 chars in benchmark exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,main,,Long statement,collect,75,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/main.py,A line with 363 chars in collect exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,main,,Long statement,run_benchmark,127,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/main.py,A line with 223 chars in run_benchmark exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,main,,Long statement,,185,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/main.py,A line with 124 chars in main exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,norse_lif,,Long method,lif_feed_forward_benchmark,30 - 78,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/norse_lif.py,Method 'lif_feed_forward_benchmark' is too long (49 lines).
norse_norse.norse.benchmark,norse_lif,,Long statement,lif_feed_forward_benchmark,33,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/norse_lif.py,A line with 126 chars in lif_feed_forward_benchmark exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,norse_lif,,Long statement,lif_feed_forward_benchmark,40,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/norse_lif.py,A line with 204 chars in lif_feed_forward_benchmark exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,norse_lif,,Long statement,lif_feed_forward_benchmark,65,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/norse_lif.py,A line with 178 chars in lif_feed_forward_benchmark exceeds the maximum length of 120 characters.
norse_norse.norse.benchmark,plot,,Long statement,render_frames,28,/Volumes/BrokeExt/NICHE/norse_norse/norse/benchmark/plot.py,A line with 164 chars in render_frames exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Long parameter list,__init__,30 - 59,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,"__init__ has 8 parameters, exceeding the max of 5."
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Long statement,_generate_sequence,84,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,A line with 127 chars in _generate_sequence exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Magic number,__init__,33,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,Magic number 100 used in __init__.
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Magic number,__init__,34,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,Magic number 12 used in __init__.
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Magic number,__init__,35,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,Magic number 4 used in __init__.
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Magic number,__init__,36,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,Magic number 5 used in __init__.
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Magic number,__init__,37,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,Magic number 100 used in __init__.
norse_norse.norse.dataset,memory,MemoryStoreRecallDataset,Magic number,__init__,38,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/memory.py,Magic number 0.001 used in __init__.
norse_norse.norse.dataset,speech_commands,,Long statement,generate_background_noise,15,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/speech_commands.py,A line with 199 chars in generate_background_noise exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,speech_commands,,Long statement,generate_background_noise,30,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/speech_commands.py,A line with 150 chars in generate_background_noise exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,speech_commands,,Long statement,prepare_dataset,42,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/speech_commands.py,A line with 647 chars in prepare_dataset exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,speech_commands,,Long statement,prepare_dataset,83,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/speech_commands.py,A line with 174 chars in prepare_dataset exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,speech_commands,,Long statement,label_to_index,105,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/speech_commands.py,A line with 209 chars in label_to_index exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,speech_commands,,Magic number,label_to_index,131,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/speech_commands.py,Magic number 12 used in label_to_index.
norse_norse.norse.dataset,spiking_heidelberg,SpikingHeidelbergDigitsDataset,Long statement,_check_integrity,63,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/spiking_heidelberg.py,A line with 190 chars in _check_integrity exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,spiking_heidelberg,,Long statement,,1,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/spiking_heidelberg.py,A line with 362 chars in spiking_heidelberg exceeds the maximum length of 120 characters.
norse_norse.norse.dataset,spiking_heidelberg,SpikingHeidelbergDigitsDataset,Magic number,__init__,46,/Volumes/BrokeExt/NICHE/norse_norse/norse/dataset/spiking_heidelberg.py,Magic number 0.001 used in __init__.
norse_norse.norse.task,__init__,,Long statement,,1,/Volumes/BrokeExt/NICHE/norse_norse/norse/task/__init__.py,A line with 394 chars in __init__ exceeds the maximum length of 120 characters.
norse_norse.norse.task,__main__,,Long statement,,2,/Volumes/BrokeExt/NICHE/norse_norse/norse/task/__main__.py,A line with 925 chars in __main__ exceeds the maximum length of 120 characters.
