Package,Module,Smell,Class/Module,Line no,File,Details
tianzhi0549_FCOS.fcos_core.config,defaults,Broken modularization,defaults,1,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/fcos_core/config/defaults.py,Module 'defaults' contains only data members without any method implementations.
tianzhi0549_FCOS.fcos_core.modeling,registry,Broken modularization,registry,1,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/fcos_core/modeling/registry.py,Module 'registry' contains only data members without any method implementations.
tianzhi0549_FCOS.fcos_core.modeling.backbone,backbone,Multifaceted abstraction,backbone,1,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/fcos_core/modeling/backbone/backbone.py,"Class 'backbone' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tianzhi0549_FCOS.fcos_core.modeling.roi_heads.keypoint_head,loss,Multifaceted abstraction,loss,1,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/fcos_core/modeling/roi_heads/keypoint_head/loss.py,"Class 'loss' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tianzhi0549_FCOS.fcos_core.structures,keypoint,Multifaceted abstraction,keypoint,1,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/fcos_core/structures/keypoint.py,"Class 'keypoint' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tianzhi0549_FCOS.tests,test_detectors,Multifaceted abstraction,TestDetectors,116,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/tests/test_detectors.py,"Class 'TestDetectors' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tianzhi0549_FCOS.tests,test_fbnet,Multifaceted abstraction,TestFBNetBuilder,23,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/tests/test_fbnet.py,"Class 'TestFBNetBuilder' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tianzhi0549_FCOS.tests,test_feature_extractors,Multifaceted abstraction,TestFeatureExtractors,63,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/tests/test_feature_extractors.py,"Class 'TestFeatureExtractors' has a high LCOM value of 1, indicating it may have multiple responsibilities."
tianzhi0549_FCOS.tests,test_predictors,Multifaceted abstraction,TestPredictors,52,/Volumes/BrokeExt/NICHE/tianzhi0549_FCOS/tests/test_predictors.py,"Class 'TestPredictors' has a high LCOM value of 1, indicating it may have multiple responsibilities."
