Package,Module,Class,Function,LOC,CC,PC
broadinstitute_keras-rcnn.examples.training,nan_and_inf,,main,2,1,0
broadinstitute_keras-rcnn.examples.training,object_detection,,main,20,1,0
broadinstitute_keras-rcnn.examples.visualization,bounding_boxes,,main,19,1,0
broadinstitute_keras-rcnn.keras_rcnn.applications,_hollandi2019,Hollandi2019,compile,7,1,1
broadinstitute_keras-rcnn.keras_rcnn.applications,_hollandi2019,Hollandi2019,predict,4,1,4
broadinstitute_keras-rcnn.keras_rcnn.applications,_jhung2019,JHung2019,compile,9,1,1
broadinstitute_keras-rcnn.keras_rcnn.applications,_jhung2019,JHung2019,predict,10,1,4
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,anchor,20,3,3
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,bbox_transform,20,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,clip,47,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,_mkanchors,11,1,4
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,_ratio_enum,10,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,_scale_enum,8,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,_whctrs,8,1,1
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,shift,29,1,5
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,intersection_over_union,34,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,smooth_l1,12,2,4
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,focal_loss,8,1,3
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,softmax_classification,19,3,4
broadinstitute_keras-rcnn.keras_rcnn.backend,common,,bbox_transform_inv,54,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,resize,4,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,transpose,4,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,shuffle,4,1,1
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,gather_nd,2,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,matmul,11,1,8
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,argsort,3,1,1
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,scatter_add_tensor,4,1,4
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,meshgrid,2,1,0
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,where,2,1,3
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,non_maximum_suppression,4,1,4
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,crop_and_resize,9,1,3
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,smooth_l1,12,2,4
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,squeeze,4,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,unique,8,1,2
broadinstitute_keras-rcnn.keras_rcnn.backend,tensorflow_backend,,pad,2,1,3
broadinstitute_keras-rcnn.keras_rcnn.callbacks,_tensorboard,TensorBoard,__init__,3,1,1
broadinstitute_keras-rcnn.keras_rcnn.callbacks,_tensorboard,TensorBoard,on_epoch_end,10,1,2
broadinstitute_keras-rcnn.keras_rcnn.callbacks,_tensorboard,TensorBoard,_summarize_image,18,2,0
broadinstitute_keras-rcnn.keras_rcnn.callbacks,_tensorboard,,_generate_image,12,1,2
broadinstitute_keras-rcnn.keras_rcnn.data.shape,shape,,md5sum,6,2,2
broadinstitute_keras-rcnn.keras_rcnn.data.shape,shape,,__main__,51,6,0
broadinstitute_keras-rcnn.keras_rcnn.datasets,__init__,,load_data,8,1,1
broadinstitute_keras-rcnn.keras_rcnn.datasets,__init__,,get_file_data,10,3,2
broadinstitute_keras-rcnn.keras_rcnn.datasets,dsb2018,,load_data,38,9,0
broadinstitute_keras-rcnn.keras_rcnn.datasets,malaria_phenotypes,,load_data,4,1,0
broadinstitute_keras-rcnn.keras_rcnn.datasets,nuclei,,load_data,2,1,0
broadinstitute_keras-rcnn.keras_rcnn.datasets,pascal,,load_data,4,1,0
broadinstitute_keras-rcnn.keras_rcnn.datasets,shape,,load_data,21,3,0
broadinstitute_keras-rcnn.keras_rcnn.layers,_object_detection,ObjectDetection,__init__,3,1,1
broadinstitute_keras-rcnn.keras_rcnn.layers,_object_detection,ObjectDetection,build,2,1,1
broadinstitute_keras-rcnn.keras_rcnn.layers,_object_detection,ObjectDetection,call,15,1,2
broadinstitute_keras-rcnn.keras_rcnn.layers,_object_detection,ObjectDetection,compute_output_shape,5,1,1
broadinstitute_keras-rcnn.keras_rcnn.layers,_object_detection,ObjectDetection,compute_mask,2,1,2
