Package,Module,Class,Smell,Function/Method,Line no,File,Details
broadinstitute_keras-rcnn,setup,,Long statement,,3,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/setup.py,A line with 639 chars in setup exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.docs.source,conf,,Long statement,,36,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/docs/source/conf.py,A line with 167 chars in conf exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.docs.source,conf,,Long statement,,164,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/docs/source/conf.py,A line with 151 chars in conf exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.examples.training,nan_and_inf,,Long statement,,3,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/training/nan_and_inf.py,A line with 2812 chars in nan_and_inf exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.examples.training,object_detection,,Long statement,main,26,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/training/object_detection.py,A line with 121 chars in main exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.examples.training,object_detection,,Long statement,main,32,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/training/object_detection.py,A line with 129 chars in main exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.examples.training,object_detection,,Long statement,main,38,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/training/object_detection.py,A line with 122 chars in main exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.examples.training,object_detection,,Long statement,,3,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/training/object_detection.py,A line with 183 chars in object_detection exceeds the maximum length of 120 characters.
broadinstitute_keras-rcnn.examples.training,object_detection,,Magic number,main,22,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/training/object_detection.py,Magic number 2 used in main.
broadinstitute_keras-rcnn.examples.training,object_detection,,Magic number,main,22,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/training/object_detection.py,Magic number 3 used in main.
broadinstitute_keras-rcnn.examples.visualization,bounding_boxes,,Long statement,main,25,/Volumes/BrokeExt/NICHE/broadinstitute_keras-rcnn/examples/visualization/bounding_boxes.py,A line with 136 chars in main exceeds the maximum length of 120 characters.
