Package,Module,Class,Smell,Function/Method,Line no,File,Details
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,coco2voc,,Long parameter list,showimg,102 - 132,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/coco2voc.py,"showimg has 6 parameters, exceeding the max of 5."
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,coco2voc,,Long statement,,21,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/coco2voc.py,A line with 487 chars in coco2voc exceeds the maximum length of 120 characters.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,coco2voc,,Long statement,,42,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/coco2voc.py,A line with 320 chars in coco2voc exceeds the maximum length of 120 characters.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,coco2voc,,Long statement,,140,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/coco2voc.py,A line with 178 chars in coco2voc exceeds the maximum length of 120 characters.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,coco2voc,,Magic number,save_annotations_and_imgs,92,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/coco2voc.py,Magic number 2 used in save_annotations_and_imgs.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,coco2voc,,Magic number,save_annotations_and_imgs,97,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/coco2voc.py,Magic number 2 used in save_annotations_and_imgs.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,coco2voc,,Magic number,save_annotations_and_imgs,86,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/coco2voc.py,Magic number 3 used in save_annotations_and_imgs.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,main,,Complex method,main,46 - 192,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/main.py,"Method 'main' has a cyclomatic complexity of 16, exceeding the max of 6."
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,main,,Long method,main,46 - 192,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/main.py,Method 'main' is too long (136 lines).
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,main,,Magic number,main,49,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/main.py,Magic number 0.3 used in main.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,main,,Magic number,main,144,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/main.py,Magic number 5 used in main.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,main,,Magic number,main,171,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/main.py,Magic number 2 used in main.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,main,,Magic number,main,176,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/main.py,Magic number 255 used in main.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Long method,detect_image,70 - 116,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Method 'detect_image' is too long (42 lines).
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Long statement,generate,65,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,A line with 173 chars in generate exceeds the maximum length of 120 characters.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Long statement,detect_image,86,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,A line with 219 chars in detect_image exceeds the maximum length of 120 characters.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,__init__,18,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 0.5 used in __init__.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,__init__,19,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 0.5 used in __init__.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,__init__,23,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 608 used in __init__.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,__init__,23,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 608 used in __init__.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,generate,63,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 2 used in generate.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,detect_image,83,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 255.0 used in detect_image.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,detect_image,73,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 32 used in detect_image.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,detect_image,74,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 32 used in detect_image.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,detect_image,77,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 32 used in detect_image.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo,yolo,YOLO,Magic number,detect_image,78,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/yolo.py,Magic number 32 used in detect_image.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.Train-a-YOLOv4-model.tools,voc_label,,Long statement,convert_annotation,40,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/Train-a-YOLOv4-model/tools/voc_label.py,A line with 136 chars in convert_annotation exceeds the maximum length of 120 characters.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.Train-a-YOLOv4-model.tools,voc_label,,Magic number,convert,13,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/Train-a-YOLOv4-model/tools/voc_label.py,Magic number 2.0 used in convert.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.Train-a-YOLOv4-model.tools,voc_label,,Magic number,convert,14,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/Train-a-YOLOv4-model/tools/voc_label.py,Magic number 2.0 used in convert.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.Train-a-YOLOv4-model.tools,voc_label,,Magic number,convert,16,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/Train-a-YOLOv4-model/tools/voc_label.py,Magic number 3 used in convert.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.Train-a-YOLOv4-model.tools,voc_label,,Magic number,convert,16,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/Train-a-YOLOv4-model/tools/voc_label.py,Magic number 2 used in convert.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.Train-a-YOLOv4-model.tools,voc_label,,Magic number,convert,14,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/Train-a-YOLOv4-model/tools/voc_label.py,Magic number 2 used in convert.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.Train-a-YOLOv4-model.tools,voc_label,,Magic number,convert,14,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/Train-a-YOLOv4-model/tools/voc_label.py,Magic number 3 used in convert.
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.convert2Yolo,Format,VOC,Complex method,xml_indent,81 - 94,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/convert2Yolo/Format.py,"Method 'xml_indent' has a cyclomatic complexity of 12, exceeding the max of 6."
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.convert2Yolo,Format,COCO,Complex method,parse,300 - 381,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/convert2Yolo/Format.py,"Method 'parse' has a cyclomatic complexity of 8, exceeding the max of 6."
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.convert2Yolo,Format,VOC,Long method,generate,96 - 189,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/convert2Yolo/Format.py,Method 'generate' is too long (94 lines).
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.convert2Yolo,Format,VOC,Long method,parse,221 - 291,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/convert2Yolo/Format.py,Method 'parse' is too long (71 lines).
yehengchen_Object-Detection-and-Tracking.OneStage.yolo.convert2Yolo,Format,COCO,Long method,parse,300 - 381,/Volumes/BrokeExt/NICHE/yehengchen_Object-Detection-and-Tracking/OneStage/yolo/convert2Yolo/Format.py,Method 'parse' is too long (81 lines).
